"","sex","age","occupations"
"5590",1,12,-1
"5591",1,82,18
"5592",0,49,8
"5593",1,42,15
"5594",0,16,-1
"5595",1,46,21
"5596",1,43,4
"5597",0,26,15
"5598",1,100,7
"5599",1,63,20
"5600",0,91,16
"5601",0,8,-1
"5602",1,70,0
"5603",1,64,5
"5604",0,97,1
"5605",0,2,-1
"5606",0,13,-1
"5607",1,32,18
"5608",0,79,8
"5609",1,38,7
"5610",1,37,15
"5611",0,41,3
"5612",0,33,14
"5613",1,49,14
"5614",1,74,17
"5615",1,20,12
"5616",1,93,15
"5617",0,61,21
"5618",0,4,-1
"5619",1,58,7
"5620",1,96,19
"5621",1,34,0
"5622",0,44,5
"5623",0,17,-1
"5624",1,8,-1
"5625",0,16,-1
"5626",0,50,2
"5627",1,61,15
"5628",1,79,17
"5629",0,5,-1
"5630",1,93,19
"5631",1,7,-1
"5632",0,22,10
"5633",1,92,7
"5634",0,58,10
"5635",0,74,8
"5636",1,51,21
"5637",1,82,16
"5638",1,15,-1
"5639",0,32,15
"5640",0,84,14
"5641",1,71,0
"5642",1,21,5
"5643",1,1,-1
"5644",0,90,0
"5645",1,58,4
"5646",0,27,18
"5647",1,69,20
"5648",1,57,16
"5649",1,59,18
"5650",1,49,7
"5651",0,55,10
"5652",0,42,0
"5653",0,22,5
"5654",0,37,18
"5655",0,81,6
"5656",0,36,1
"5657",1,34,15
"5658",1,22,15
"5659",1,70,5
"5660",1,58,14
"5661",0,75,3
"5662",1,40,21
"5663",1,8,-1
"5664",1,97,21
"5665",0,57,0
"5666",0,72,2
"5667",0,7,-1
"5668",1,30,17
"5669",1,53,10
"5670",0,95,11
"5671",1,62,17
"5672",0,98,7
"5673",0,88,14
"5674",0,92,12
"5675",0,48,7
"5676",0,34,4
"5677",1,43,21
"5678",0,80,20
"5679",1,1,-1
"5680",0,53,5
"5681",0,34,3
"5682",0,19,2
"5683",0,40,1
"5684",1,26,5
"5685",1,70,19
"5686",1,1,-1
"5687",0,93,18
"5688",1,60,11
"5689",0,24,14
"5690",0,79,4
"5691",0,29,6
"5692",0,100,8
"5693",0,32,1
"5694",1,36,1
"5695",0,86,12
"5696",0,94,1
"5697",0,91,10
"5698",0,99,6
"5699",1,77,21
"5700",1,65,11
"5701",0,10,-1
"5702",1,74,17
"5703",0,28,5
"5704",1,1,-1
"5705",1,63,0
"5706",0,20,6
"5707",0,58,7
"5708",1,21,19
"5709",0,96,1
"5710",1,58,3
"5711",1,16,-1
"5712",0,6,-1
"5713",1,82,7
"5714",0,10,-1
"5715",0,15,-1
"5716",1,52,21
"5717",1,8,-1
"5718",0,78,19
"5719",0,34,17
"5720",1,100,1
"5721",0,77,21
"5722",1,64,4
"5723",0,58,8
"5724",1,57,8
"5725",1,14,-1
"5726",0,23,5
"5727",0,27,18
"5728",0,73,2
"5729",0,59,3
"5730",0,13,-1
"5731",0,83,18
"5732",1,81,19
"5733",0,11,-1
"5734",0,29,2
"5735",0,32,15
"5736",0,8,-1
"5737",0,54,4
"5738",1,17,-1
"5739",1,95,2
"5740",1,79,17
"5741",0,37,20
"5742",0,63,19
"5743",1,51,7
"5744",1,37,10
"5745",0,67,7
"5746",1,4,-1
"5747",0,29,0
"5748",1,8,-1
"5749",0,82,4
"5750",1,57,19
"5751",0,28,15
"5752",0,30,7
"5753",0,95,16
"5754",0,84,10
"5755",0,100,9
"5756",0,72,18
"5757",1,1,-1
"5758",1,49,7
"5759",1,60,19
"5760",0,33,6
"5761",1,62,6
"5762",0,40,20
"5763",1,89,2
"5764",1,4,-1
"5765",1,3,-1
"5766",1,4,-1
"5767",0,29,10
"5768",0,58,7
"5769",0,19,11
"5770",1,14,-1
"5771",1,59,3
"5772",1,63,17
"5773",0,64,4
"5774",1,64,1
"5775",1,16,-1
"5776",1,71,13
"5777",0,86,15
"5778",1,66,7
"5779",1,100,0
"5780",0,50,4
"5781",0,97,0
"5782",1,83,19
"5783",1,50,11
"5784",0,80,8
"5785",0,14,-1
"5786",0,36,11
"5787",1,16,-1
"5788",0,55,4
"5789",0,32,11
"5790",0,1,-1
"5791",0,39,19
"5792",1,57,3
"5793",1,24,4
"5794",1,29,17
"5795",1,34,19
"5796",0,10,-1
"5797",1,29,20
"5798",0,28,13
"5799",0,41,14
"5800",0,25,6
"5801",1,87,4
"5802",1,34,11
"5803",0,15,-1
"5804",1,73,14
"5805",0,22,14
"5806",0,90,2
"5807",1,86,3
"5808",1,72,16
"5809",1,35,21
"5810",0,6,-1
"5811",1,12,-1
"5812",0,12,-1
"5813",0,5,-1
"5814",1,51,4
"5815",1,47,17
"5816",1,30,10
"5817",0,8,-1
"5818",1,22,13
"5819",1,25,12
"5820",1,32,21
"5821",0,94,6
"5822",1,65,17
"5823",1,9,-1
"5824",1,92,12
"5825",0,73,11
"5826",0,12,-1
"5827",0,25,4
"5828",1,49,17
"5829",0,92,17
"5830",0,74,6
"5831",0,24,20
"5832",1,17,-1
"5833",1,99,16
"5834",1,31,7
"5835",0,84,1
"5836",1,90,12
"5837",1,100,19
"5838",1,76,14
"5839",0,11,-1
"5840",1,61,12
"5841",0,93,7
"5842",1,93,15
"5843",0,87,3
"5844",0,71,21
"5845",1,50,9
"5846",0,8,-1
"5847",1,12,-1
"5848",0,46,21
"5849",1,20,14
"5850",0,80,3
"5851",1,70,9
"5852",1,20,12
"5853",0,63,7
"5854",0,6,-1
"5855",1,10,-1
"5856",1,84,17
"5857",0,84,2
"5858",1,58,17
"5859",0,16,-1
"5860",1,21,18
"5861",1,38,18
"5862",0,66,17
"5863",0,57,15
"5864",0,65,16
"5865",1,16,-1
"5866",0,82,19
"5867",1,79,3
"5868",0,75,8
"5869",0,56,2
"5870",1,98,18
"5871",0,55,7
"5872",1,90,3
"5873",0,100,16
"5874",0,57,16
"5875",1,11,-1
"5876",1,75,2
"5877",0,2,-1
"5878",1,19,18
"5879",1,1,-1
"5880",1,54,15
"5881",1,30,13
"5882",0,100,3
"5883",0,80,17
"5884",1,98,16
"5885",1,74,12
"5886",0,49,18
"5887",1,3,-1
"5888",0,39,18
"5889",1,89,2
"5890",0,61,21
"5891",1,40,16
"5892",0,34,15
"5893",0,62,9
"5894",1,36,11
"5895",1,38,15
"5896",0,87,18
"5897",0,5,-1
"5898",1,19,12
"5899",1,90,6
"5900",1,18,-1
"5901",1,6,-1
"5902",1,87,15
"5903",1,25,2
"5904",0,60,11
"5905",0,51,1
"5906",0,14,-1
"5907",1,13,-1
"5908",1,79,5
"5909",1,35,20
"5910",1,14,-1
"5911",1,43,0
"5912",0,56,0
"5913",1,93,1
"5914",1,10,-1
"5915",0,60,15
"5916",0,13,-1
"5917",1,25,11
"5918",0,33,21
"5919",0,4,-1
"5920",0,18,-1
"5921",0,48,21
"5922",1,52,6
"5923",0,93,4
"5924",1,52,18
"5925",1,12,-1
"5926",0,78,3
"5927",1,97,17
"5928",0,5,-1
"5929",0,68,17
"5930",1,90,12
"5931",0,87,20
"5932",0,45,19
"5933",0,68,17
"5934",1,14,-1
"5935",1,22,10
"5936",1,68,0
"5937",0,96,12
"5938",1,73,5
"5939",0,51,6
"5940",1,41,13
"5941",1,23,17
"5942",1,97,3
"5943",1,67,20
"5944",0,6,-1
"5945",0,95,13
"5946",0,55,13
"5947",1,42,1
"5948",0,49,21
"5949",0,35,16
"5950",1,21,7
"5951",1,32,10
"5952",1,43,4
"5953",0,92,6
"5954",1,15,-1
"5955",1,55,10
"5956",1,59,6
"5957",1,27,18
"5958",1,31,8
"5959",1,36,17
"5960",1,64,6
"5961",1,84,0
"5962",1,46,0
"5963",1,47,16
"5964",1,44,20
"5965",0,54,14
"5966",0,2,-1
"5967",1,44,7
"5968",0,88,3
"5969",0,19,20
"5970",0,100,16
"5971",0,78,11
"5972",1,47,15
"5973",0,48,14
"5974",0,96,19
"5975",0,48,18
"5976",1,32,1
"5977",0,43,10
"5978",0,100,10
"5979",0,12,-1
"5980",0,86,11
"5981",0,16,-1
"5982",1,35,5
"5983",1,79,7
"5984",0,92,8
"5985",1,92,6
"5986",1,29,11
"5987",1,89,7
"5988",1,33,2
"5989",1,9,-1
"5990",0,89,11
"5991",1,1,-1
"5992",0,3,-1
"5993",0,66,2
"5994",1,89,7
"5995",1,51,21
"5996",1,72,0
"5997",1,79,4
"5998",0,80,12
"5999",1,73,20
"6000",1,38,16
"6001",1,97,1
"6002",0,8,-1
"6003",1,14,-1
"6004",0,86,13
"6005",0,8,-1
"6006",1,8,-1
"6007",1,3,-1
"6008",1,38,10
"6009",1,72,7
"6010",0,2,-1
"6011",0,87,1
"6012",0,2,-1
"6013",0,52,8
"6014",0,41,12
"6015",1,77,13
"6016",1,65,12
"6017",0,87,2
"6018",0,97,19
"6019",1,26,7
"6020",1,34,2
"6021",1,60,19
"6022",0,75,4
"6023",1,16,-1
"6024",1,84,19
"6025",0,43,4
"6026",1,41,6
"6027",1,95,1
"6028",0,51,4
"6029",0,25,11
"6030",0,22,9
"6031",1,92,10
"6032",0,73,21
"6033",0,49,19
"6034",0,97,7
"6035",1,21,19
"6036",0,86,15
"6037",1,55,8
"6038",1,66,2
"6039",0,63,7
"6040",0,16,-1
"6041",1,36,19
"6042",0,19,9
"6043",0,49,6
"6044",1,65,7
"6045",1,4,-1
"6046",1,74,1
"6047",1,12,-1
"6048",0,19,2
"6049",1,30,12
"6050",0,18,-1
"6051",1,69,17
"6052",1,72,5
"6053",0,11,-1
"6054",1,71,10
"6055",1,18,-1
"6056",1,75,10
"6057",0,85,20
"6058",1,69,18
"6059",1,89,21
"6060",1,72,16
"6061",1,98,21
"6062",1,88,5
"6063",0,78,21
"6064",0,87,6
"6065",1,6,-1
"6066",1,4,-1
"6067",1,22,13
"6068",0,8,-1
"6069",1,90,13
"6070",1,69,17
"6071",0,61,20
"6072",0,64,9
"6073",1,88,13
"6074",1,53,5
"6075",1,80,17
"6076",0,88,21
"6077",1,74,12
"6078",0,55,18
"6079",1,46,14
"6080",1,69,2
"6081",0,79,1
"6082",1,67,7
"6083",0,36,14
"6084",0,80,14
"6085",1,75,7
"6086",0,73,12
"6087",0,50,8
"6088",1,64,18
"6089",1,63,2
"6090",0,79,11
"6091",0,35,17
"6092",0,54,8
"6093",0,53,1
"6094",1,93,6
"6095",1,52,18
"6096",0,37,5
"6097",0,42,11
"6098",1,32,13
"6099",0,37,5
"6100",1,40,20
"6101",1,58,12
"6102",1,95,16
"6103",0,39,8
"6104",1,52,3
"6105",0,67,19
"6106",0,2,-1
"6107",0,43,21
"6108",1,24,18
"6109",1,1,-1
"6110",0,27,11
"6111",0,85,3
"6112",1,58,10
"6113",1,23,7
"6114",1,44,12
"6115",1,95,2
"6116",1,100,14
"6117",1,32,8
"6118",0,18,-1
"6119",1,2,-1
"6120",1,88,16
"6121",1,10,-1
"6122",1,48,0
"6123",0,38,1
"6124",0,82,0
"6125",1,53,0
"6126",1,9,-1
"6127",0,40,13
"6128",1,32,7
"6129",1,45,7
"6130",0,71,18
"6131",0,56,1
"6132",1,23,9
"6133",1,46,21
"6134",0,97,13
"6135",1,91,19
"6136",0,43,12
"6137",1,86,5
"6138",1,10,-1
"6139",1,70,20
"6140",0,7,-1
"6141",0,40,20
"6142",0,55,0
"6143",1,46,12
"6144",0,51,8
"6145",0,95,7
"6146",1,5,-1
"6147",0,17,-1
"6148",0,61,13
"6149",1,66,4
"6150",1,69,9
"6151",0,37,5
"6152",0,51,15
"6153",1,55,10
"6154",1,49,19
"6155",1,71,5
"6156",0,61,16
"6157",1,74,2
"6158",1,13,-1
"6159",0,39,17
"6160",0,57,17
"6161",0,50,15
"6162",0,90,18
"6163",1,100,6
"6164",1,23,11
"6165",0,54,1
"6166",1,16,-1
"6167",0,33,15
"6168",0,42,7
"6169",0,100,1
"6170",0,56,1
"6171",1,23,8
"6172",1,83,4
"6173",0,46,18
"6174",1,71,15
"6175",1,5,-1
"6176",0,9,-1
"6177",0,92,18
"6178",0,33,15
"6179",0,45,2
"6180",1,22,0
"6181",0,31,1
"6182",0,38,7
"6183",0,14,-1
"6184",1,8,-1
"6185",1,29,9
"6186",0,78,6
"6187",0,36,4
"6188",1,85,3
"6189",0,49,13
"6190",0,53,21
"6191",1,93,21
"6192",0,4,-1
"6193",1,100,12
"6194",0,81,7
"6195",1,13,-1
"6196",1,18,-1
"6197",0,62,19
"6198",0,40,11
"6199",0,47,13
"6200",0,18,-1
"6201",1,48,3
"6202",1,70,12
"6203",1,42,8
"6204",0,74,15
"6205",0,60,17
"6206",0,61,17
"6207",1,6,-1
"6208",1,20,12
"6209",0,76,2
"6210",0,77,16
"6211",1,51,2
"6212",0,71,0
"6213",1,37,12
"6214",0,75,19
"6215",1,42,21
"6216",1,54,10
"6217",0,79,3
"6218",0,79,13
"6219",1,41,2
"6220",1,20,5
"6221",1,88,16
"6222",1,55,19
"6223",0,50,11
"6224",1,15,-1
"6225",0,8,-1
"6226",1,59,14
"6227",0,73,16
"6228",0,42,10
"6229",1,84,0
"6230",0,100,16
"6231",0,65,7
"6232",1,23,6
"6233",1,87,17
"6234",0,96,4
"6235",0,49,11
"6236",1,79,15
"6237",0,88,18
"6238",1,88,20
"6239",1,50,17
"6240",0,96,15
"6241",1,41,18
"6242",0,99,4
"6243",0,71,6
"6244",1,98,3
"6245",1,51,9
"6246",0,70,8
"6247",0,10,-1
"6248",0,41,14
"6249",1,95,10
"6250",1,2,-1
"6251",0,88,6
"6252",0,57,7
"6253",1,42,10
"6254",1,32,11
"6255",1,51,8
"6256",1,55,2
"6257",0,51,2
"6258",0,36,21
"6259",1,36,18
"6260",1,35,10
"6261",0,80,18
"6262",1,47,3
"6263",1,93,7
"6264",1,24,21
"6265",0,6,-1
"6266",1,97,9
"6267",0,35,12
"6268",1,78,5
"6269",1,50,14
"6270",0,67,7
"6271",1,27,10
"6272",1,25,3
"6273",0,28,7
"6274",0,58,12
"6275",1,2,-1
"6276",1,83,18
"6277",1,30,14
"6278",0,59,20
"6279",1,95,10
"6280",1,30,2
"6281",1,18,-1
"6282",0,83,18
"6283",1,87,2
"6284",1,80,5
"6285",1,72,19
"6286",0,60,0
"6287",1,64,20
"6288",1,100,11
"6289",1,5,-1
"6290",1,52,7
"6291",0,12,-1
"6292",1,2,-1
"6293",1,36,8
"6294",1,99,12
"6295",1,10,-1
"6296",1,41,21
"6297",0,35,13
"6298",1,76,4
"6299",1,56,1
"6300",0,38,6
"6301",1,84,3
"6302",1,23,18
"6303",0,11,-1
"6304",0,64,0
"6305",1,40,21
"6306",0,37,7
"6307",0,85,4
"6308",1,25,20
"6309",0,50,4
"6310",1,70,9
"6311",0,12,-1
"6312",1,74,17
"6313",1,19,16
"6314",1,5,-1
"6315",1,56,11
"6316",0,12,-1
"6317",1,20,1
"6318",0,66,21
"6319",0,27,1
"6320",1,66,4
"6321",0,43,5
"6322",1,22,12
"6323",1,19,14
"6324",1,81,8
"6325",0,43,16
"6326",0,39,4
"6327",0,20,19
"6328",0,30,15
"6329",0,79,8
"6330",0,28,14
"6331",1,89,6
"6332",0,61,7
"6333",0,81,4
"6334",1,51,1
"6335",0,36,19
"6336",0,2,-1
"6337",1,14,-1
"6338",1,77,18
"6339",1,41,9
"6340",1,75,3
"6341",0,57,5
"6342",0,94,16
"6343",1,77,16
"6344",0,60,3
"6345",1,34,1
"6346",1,32,19
"6347",0,50,15
"6348",0,44,9
"6349",1,57,8
"6350",0,13,-1
"6351",1,28,8
"6352",0,24,1
"6353",1,78,2
"6354",1,100,0
"6355",1,57,21
"6356",0,57,18
"6357",0,65,0
"6358",0,88,13
"6359",0,28,2
"6360",1,19,10
"6361",0,64,14
"6362",1,96,6
"6363",1,96,15
"6364",1,75,19
"6365",0,95,8
"6366",0,100,6
"6367",1,58,15
"6368",1,61,10
"6369",1,15,-1
"6370",0,49,1
"6371",1,77,17
"6372",0,1,-1
"6373",0,48,5
"6374",0,77,2
"6375",1,53,18
"6376",1,24,5
"6377",0,12,-1
"6378",0,49,11
"6379",0,92,17
"6380",1,88,21
"6381",1,98,15
"6382",0,20,1
"6383",1,2,-1
"6384",0,56,4
"6385",0,86,19
"6386",0,55,9
"6387",0,89,3
"6388",1,92,20
"6389",1,59,10
"6390",1,98,21
"6391",0,33,17
"6392",1,43,13
"6393",0,68,19
"6394",1,68,15
"6395",0,67,21
"6396",0,85,8
"6397",0,5,-1
"6398",1,72,9
"6399",1,37,12
"6400",1,65,2
"6401",0,3,-1
"6402",0,15,-1
"6403",0,79,16
"6404",1,91,3
"6405",1,98,17
"6406",1,99,14
"6407",1,70,3
"6408",0,93,19
"6409",0,24,17
"6410",1,68,2
"6411",1,27,20
"6412",0,63,4
"6413",1,43,18
"6414",0,5,-1
"6415",0,17,-1
"6416",1,65,13
"6417",1,91,20
"6418",0,10,-1
"6419",1,56,13
"6420",0,35,1
"6421",1,68,10
"6422",1,80,21
"6423",0,98,16
"6424",1,39,15
"6425",0,26,2
"6426",1,74,17
"6427",0,41,13
"6428",0,59,11
"6429",1,46,14
"6430",1,56,17
"6431",0,37,14
"6432",1,13,-1
"6433",1,54,0
"6434",0,24,7
"6435",0,24,1
"6436",1,25,5
"6437",0,85,4
"6438",0,45,18
"6439",0,51,15
"6440",1,46,12
"6441",1,97,21
"6442",0,43,10
"6443",0,89,12
"6444",0,96,13
"6445",1,37,17
"6446",0,76,9
"6447",1,85,0
"6448",1,18,-1
"6449",1,38,20
"6450",1,18,-1
"6451",1,90,14
"6452",1,24,20
"6453",1,21,15
"6454",0,16,-1
"6455",0,100,17
"6456",1,35,17
"6457",0,93,13
"6458",1,10,-1
"6459",1,53,2
"6460",0,55,14
"6461",0,69,0
"6462",1,42,1
"6463",0,1,-1
"6464",1,16,-1
"6465",1,75,18
"6466",0,75,19
"6467",0,2,-1
"6468",0,76,6
"6469",0,92,14
"6470",1,69,11
"6471",0,31,11
"6472",0,32,2
"6473",1,56,17
"6474",0,40,9
"6475",1,83,1
"6476",0,78,20
"6477",1,11,-1
"6478",0,20,0
"6479",0,30,19
"6480",0,13,-1
"6481",1,83,18
"6482",1,48,15
"6483",0,33,3
"6484",0,16,-1
"6485",1,90,16
"6486",1,51,6
"6487",1,52,10
"6488",0,78,2
"6489",0,65,12
"6490",1,31,8
"6491",0,69,5
"6492",0,35,16
"6493",0,77,19
"6494",0,91,9
"6495",0,68,0
"6496",1,77,12
"6497",0,80,19
"6498",0,59,13
"6499",1,34,12
"6500",1,29,0
"6501",0,68,19
"6502",0,83,8
"6503",1,90,2
"6504",1,14,-1
"6505",0,93,18
"6506",0,35,15
"6507",0,7,-1
"6508",1,14,-1
"6509",0,37,12
"6510",1,9,-1
"6511",0,69,8
"6512",1,89,4
"6513",0,2,-1
"6514",1,61,13
"6515",1,14,-1
"6516",1,37,15
"6517",1,93,7
"6518",0,9,-1
"6519",1,69,17
"6520",0,30,11
"6521",0,2,-1
"6522",1,22,13
"6523",0,16,-1
"6524",1,64,19
"6525",1,14,-1
"6526",0,31,5
"6527",1,100,1
"6528",1,21,17
"6529",1,67,5
"6530",1,80,5
"6531",0,26,0
"6532",0,56,10
"6533",1,91,14
"6534",0,56,6
"6535",0,2,-1
"6536",1,49,13
"6537",0,49,16
"6538",1,65,0
"6539",1,7,-1
"6540",1,7,-1
"6541",1,86,12
"6542",0,91,4
"6543",1,28,16
"6544",1,29,4
"6545",0,79,13
"6546",1,14,-1
"6547",1,65,9
"6548",1,52,12
"6549",1,44,9
"6550",1,7,-1
"6551",1,6,-1
"6552",0,72,9
"6553",1,83,20
"6554",1,16,-1
"6555",0,30,13
"6556",0,96,19
"6557",0,1,-1
"6558",0,63,3
"6559",1,69,21
"6560",0,53,10
"6561",0,92,6
"6562",1,70,6
"6563",1,96,19
"6564",0,57,17
"6565",0,48,16
"6566",0,26,6
"6567",1,44,21
"6568",0,62,16
"6569",0,14,-1
"6570",1,77,15
"6571",0,65,2
"6572",0,17,-1
"6573",1,66,3
"6574",0,35,20
"6575",0,89,2
"6576",0,35,4
"6577",1,98,20
"6578",0,63,19
"6579",0,64,21
"6580",1,52,4
"6581",0,100,21
"6582",0,67,13
"6583",0,83,16
"6584",0,54,6
"6585",1,59,19
"6586",0,74,15
"6587",1,77,17
"6588",0,11,-1
"6589",0,68,0
"6590",0,32,10
"6591",1,54,4
"6592",0,47,7
"6593",0,84,20
"6594",0,10,-1
"6595",1,77,11
"6596",0,51,12
"6597",1,12,-1
"6598",0,89,7
"6599",0,40,17
"6600",1,3,-1
"6601",0,82,13
"6602",1,26,2
"6603",0,68,3
"6604",1,63,0
"6605",1,16,-1
"6606",1,13,-1
"6607",0,62,13
"6608",0,10,-1
"6609",0,75,12
"6610",1,89,11
"6611",1,19,11
"6612",1,7,-1
"6613",1,44,18
"6614",0,60,14
"6615",0,99,11
"6616",1,3,-1
"6617",0,86,11
"6618",1,29,15
"6619",0,71,8
"6620",1,16,-1
"6621",1,85,12
"6622",0,22,1
"6623",0,79,19
"6624",0,78,6
"6625",0,58,17
"6626",1,10,-1
"6627",0,44,4
"6628",0,74,12
"6629",0,67,8
"6630",0,52,15
"6631",0,54,13
"6632",0,59,20
"6633",1,90,14
"6634",0,14,-1
"6635",1,65,20
"6636",1,20,21
"6637",0,93,13
"6638",1,83,10
"6639",1,94,21
"6640",0,55,6
"6641",0,71,6
"6642",0,43,19
"6643",1,5,-1
"6644",0,80,5
"6645",1,41,19
"6646",1,63,1
"6647",0,11,-1
"6648",0,27,1
"6649",1,61,17
"6650",0,92,6
"6651",1,61,6
"6652",0,11,-1
"6653",1,35,17
"6654",1,38,20
"6655",0,51,21
"6656",1,56,13
"6657",0,84,20
"6658",1,85,3
"6659",1,92,1
"6660",1,49,5
"6661",1,24,12
"6662",1,43,5
"6663",0,100,13
"6664",1,90,6
"6665",1,36,15
"6666",0,48,5
"6667",0,23,8
"6668",1,54,20
"6669",1,13,-1
"6670",0,69,19
"6671",1,78,16
"6672",0,24,1
"6673",0,88,0
"6674",0,40,5
"6675",0,3,-1
"6676",1,82,0
"6677",0,77,19
"6678",0,87,1
"6679",1,75,1
"6680",1,57,6
"6681",1,10,-1
"6682",1,54,10
"6683",1,57,16
"6684",1,94,10
"6685",0,94,6
"6686",0,43,2
"6687",1,64,6
"6688",1,68,13
"6689",1,28,10
"6690",1,74,3
"6691",1,58,9
"6692",0,2,-1
"6693",1,51,18
"6694",0,25,5
"6695",0,89,4
"6696",0,11,-1
"6697",0,1,-1
"6698",1,19,15
"6699",0,57,7
"6700",1,48,2
"6701",1,12,-1
"6702",0,37,7
"6703",1,67,6
"6704",0,82,0
"6705",1,34,18
"6706",1,87,20
"6707",0,14,-1
"6708",1,82,14
"6709",1,17,-1
"6710",1,22,8
"6711",0,53,12
"6712",1,49,2
"6713",0,25,1
"6714",1,66,3
"6715",0,59,4
"6716",1,47,19
"6717",0,20,15
"6718",1,6,-1
"6719",0,79,15
"6720",0,53,15
"6721",1,50,10
"6722",1,38,13
"6723",0,51,21
"6724",0,64,10
"6725",0,44,14
"6726",1,93,10
"6727",1,17,-1
"6728",1,52,16
"6729",0,92,7
"6730",0,48,5
"6731",0,44,11
"6732",0,85,5
"6733",0,79,4
"6734",1,18,-1
"6735",1,75,4
"6736",0,23,9
"6737",0,16,-1
"6738",0,88,0
"6739",0,88,19
"6740",1,88,14
"6741",1,34,14
"6742",0,42,18
"6743",0,94,2
"6744",1,75,3
"6745",0,92,11
"6746",0,97,21
"6747",1,56,19
"6748",0,96,4
"6749",0,88,20
"6750",0,23,8
"6751",0,2,-1
"6752",0,83,19
"6753",1,74,2
"6754",1,38,10
"6755",1,34,10
"6756",0,77,1
"6757",0,47,0
"6758",1,40,7
"6759",0,80,17
"6760",1,82,7
"6761",1,34,19
"6762",0,80,5
"6763",0,52,6
"6764",0,3,-1
"6765",0,75,6
"6766",1,21,13
"6767",0,57,4
"6768",1,75,2
"6769",0,58,14
"6770",1,91,9
"6771",0,82,14
"6772",0,15,-1
"6773",1,69,14
"6774",1,29,21
"6775",1,83,10
"6776",1,79,6
"6777",1,68,12
"6778",1,32,15
"6779",0,92,12
"6780",1,20,4
"6781",0,72,3
"6782",0,68,15
"6783",1,56,18
"6784",1,85,21
"6785",1,27,5
"6786",0,87,16
"6787",1,69,21
"6788",0,5,-1
"6789",1,23,21
"6790",1,42,15
"6791",1,36,5
"6792",0,85,13
"6793",0,52,15
"6794",1,13,-1
"6795",0,77,6
"6796",1,19,18
"6797",0,43,1
"6798",0,13,-1
"6799",1,85,17
"6800",0,54,15
"6801",0,2,-1
"6802",0,42,9
"6803",1,49,8
"6804",1,28,8
"6805",0,99,5
"6806",1,40,11
"6807",0,53,13
"6808",1,9,-1
"6809",0,24,5
"6810",1,7,-1
"6811",1,24,1
"6812",0,6,-1
"6813",0,35,7
"6814",1,95,2
"6815",0,93,21
"6816",0,36,1
"6817",1,29,16
"6818",1,64,4
"6819",1,41,15
"6820",1,56,17
"6821",1,96,2
"6822",0,72,9
"6823",0,93,13
"6824",0,37,18
"6825",0,17,-1
"6826",1,72,6
"6827",1,56,11
"6828",0,94,4
"6829",0,14,-1
"6830",0,20,18
"6831",1,65,6
"6832",1,55,9
"6833",1,33,7
"6834",1,44,7
"6835",0,41,11
"6836",0,23,5
"6837",0,57,9
"6838",1,56,11
"6839",1,21,19
"6840",0,80,9
"6841",1,23,6
"6842",0,31,4
"6843",1,19,7
"6844",1,61,8
"6845",1,46,1
"6846",1,73,5
"6847",0,29,10
"6848",0,59,13
"6849",0,72,15
"6850",1,90,7
"6851",1,59,17
"6852",1,65,0
"6853",0,85,6
"6854",0,72,14
"6855",1,46,6
"6856",1,90,4
"6857",1,68,1
"6858",0,79,11
"6859",1,29,9
"6860",0,83,14
"6861",0,66,8
"6862",0,74,18
"6863",1,80,21
"6864",1,99,10
"6865",1,71,21
"6866",1,88,11
"6867",1,63,3
"6868",0,98,13
"6869",1,43,10
"6870",1,86,7
"6871",1,4,-1
"6872",1,13,-1
"6873",1,42,16
"6874",0,14,-1
"6875",1,97,19
"6876",1,75,21
"6877",1,95,19
"6878",1,22,12
"6879",0,38,6
"6880",0,100,20
"6881",1,29,7
"6882",1,81,1
"6883",1,32,0
"6884",1,60,1
"6885",0,3,-1
"6886",1,20,18
"6887",1,57,4
"6888",1,12,-1
"6889",0,85,10
"6890",0,90,10
"6891",1,85,10
"6892",1,5,-1
"6893",1,64,11
"6894",1,43,20
"6895",1,44,7
"6896",0,13,-1
"6897",1,98,21
"6898",1,20,11
"6899",0,71,10
"6900",0,15,-1
"6901",0,85,8
"6902",0,45,0
"6903",0,38,16
"6904",1,48,4
"6905",0,69,13
"6906",1,61,2
"6907",1,98,1
"6908",1,13,-1
"6909",0,53,16
"6910",0,6,-1
"6911",0,30,6
"6912",0,100,10
"6913",0,85,17
"6914",1,75,4
"6915",0,15,-1
"6916",0,59,0
"6917",1,50,21
"6918",0,1,-1
"6919",1,66,4
"6920",1,74,15
"6921",1,45,12
"6922",0,74,12
"6923",1,16,-1
"6924",1,81,11
"6925",1,26,4
"6926",0,69,12
"6927",1,16,-1
"6928",1,34,5
"6929",0,90,6
"6930",0,48,20
"6931",0,45,8
"6932",1,45,7
"6933",1,58,12
"6934",0,45,16
"6935",0,48,2
"6936",0,31,20
"6937",1,53,11
"6938",0,35,12
"6939",0,50,6
"6940",1,9,-1
"6941",1,8,-1
"6942",1,37,18
"6943",0,32,13
"6944",0,2,-1
"6945",0,45,20
"6946",1,94,16
"6947",1,73,20
"6948",0,25,3
"6949",0,14,-1
"6950",0,87,12
"6951",1,43,17
"6952",0,74,3
"6953",0,33,21
"6954",0,96,18
"6955",1,46,12
"6956",0,14,-1
"6957",0,77,1
"6958",1,26,0
"6959",0,80,5
"6960",0,97,17
"6961",1,58,11
"6962",0,83,9
"6963",0,58,8
"6964",1,29,16
