"","sex","age","occupations"
"5529",0,18,-1
"5530",1,29,15
"5531",0,34,14
"5532",1,68,15
"5533",1,4,-1
"5534",1,31,14
"5535",0,76,14
"5536",1,41,2
"5537",0,22,14
"5538",1,45,14
"5539",1,15,-1
"5540",0,34,12
"5541",1,78,14
"5542",1,5,-1
"5543",1,21,14
"5544",1,37,1
"5545",0,21,12
"5546",0,45,18
"5547",0,49,0
"5548",0,70,15
"5549",1,24,2
"5550",1,36,1
"5551",1,36,20
"5552",1,67,14
"5553",1,2,-1
"5554",0,13,-1
"5555",1,54,21
"5556",0,41,2
"5557",1,41,0
"5558",0,9,-1
"5559",1,16,-1
"5560",1,24,2
"5561",0,1,-1
"5562",1,68,21
"5563",1,36,21
"5564",1,66,12
"5565",0,59,14
"5566",1,6,-1
"5567",1,18,-1
"5568",0,16,-1
"5569",1,45,15
"5570",1,20,21
"5571",1,49,1
"5572",0,32,16
"5573",1,47,15
"5574",1,29,12
"5575",1,57,21
"5576",1,15,-1
"5577",1,0,-1
"5578",1,35,14
"5579",0,8,-1
"5580",0,68,21
"5581",1,62,14
"5582",0,25,12
"5583",1,42,19
"5584",1,44,14
"5585",1,42,12
"5586",1,7,-1
"5587",1,29,2
"5588",0,11,-1
"5589",1,86,12
"5590",1,51,14
"5591",0,32,14
"5592",1,11,-1
"5593",1,30,9
"5594",1,7,-1
"5595",0,43,12
"5596",1,41,16
"5597",1,31,15
"5598",1,35,2
"5599",0,26,16
"5600",1,20,0
"5601",0,12,-1
"5602",1,5,-1
"5603",1,42,20
"5604",1,35,14
"5605",0,2,-1
"5606",1,32,16
"5607",1,21,2
"5608",1,99,14
"5609",1,12,-1
"5610",1,49,2
"5611",1,11,-1
"5612",0,1,-1
"5613",1,39,12
"5614",1,52,16
"5615",1,9,-1
"5616",0,60,9
"5617",0,41,11
"5618",1,20,2
"5619",1,42,1
"5620",0,47,1
"5621",1,39,18
"5622",1,16,-1
"5623",0,43,12
"5624",1,55,12
"5625",1,35,14
"5626",1,15,-1
"5627",0,12,-1
"5628",1,19,1
"5629",1,24,12
"5630",1,37,12
"5631",1,9,-1
"5632",1,73,14
"5633",1,8,-1
"5634",1,29,2
"5635",1,54,14
"5636",1,8,-1
"5637",1,31,15
"5638",1,30,12
"5639",0,6,-1
"5640",1,40,18
"5641",1,76,14
"5642",1,40,2
"5643",1,29,2
"5644",1,43,1
"5645",0,38,2
"5646",0,47,7
"5647",0,19,21
"5648",0,46,20
"5649",1,15,-1
"5650",1,16,-1
"5651",1,30,2
"5652",0,22,18
"5653",1,6,-1
"5654",1,12,-1
"5655",0,18,-1
"5656",1,5,-1
"5657",1,23,20
"5658",1,16,-1
"5659",1,59,14
"5660",0,28,15
"5661",1,8,-1
"5662",1,27,9
"5663",1,23,12
"5664",1,32,12
"5665",0,7,-1
"5666",1,17,-1
"5667",0,55,0
"5668",0,46,1
"5669",0,29,21
"5670",0,8,-1
"5671",1,29,14
"5672",1,12,-1
"5673",1,53,12
"5674",1,6,-1
"5675",1,12,-1
"5676",1,25,12
"5677",1,57,12
"5678",0,26,2
"5679",1,18,-1
"5680",1,21,2
"5681",0,40,16
"5682",0,24,13
"5683",1,37,14
"5684",1,46,12
"5685",1,29,21
"5686",1,20,1
"5687",1,13,-1
"5688",0,4,-1
"5689",1,28,2
"5690",1,2,-1
"5691",1,26,14
"5692",1,7,-1
"5693",0,48,18
"5694",0,10,-1
"5695",1,23,2
"5696",1,22,12
"5697",0,39,14
"5698",0,21,12
"5699",1,6,-1
"5700",1,21,14
"5701",1,51,1
"5702",0,27,0
"5703",1,15,-1
"5704",0,15,-1
"5705",0,41,12
"5706",1,12,-1
"5707",0,49,2
"5708",1,25,15
"5709",1,47,16
"5710",0,17,-1
"5711",1,17,-1
"5712",1,64,1
"5713",0,24,15
"5714",0,14,-1
"5715",0,57,14
"5716",1,9,-1
"5717",1,49,12
"5718",1,53,21
"5719",1,75,14
"5720",1,21,18
"5721",1,39,15
"5722",1,70,20
"5723",1,41,0
"5724",1,6,-1
"5725",0,5,-1
"5726",1,52,12
"5727",0,11,-1
"5728",1,25,20
"5729",1,24,18
"5730",0,54,12
"5731",1,36,15
"5732",1,7,-1
"5733",0,46,19
"5734",0,54,1
"5735",0,65,12
"5736",1,4,-1
"5737",1,6,-1
"5738",0,54,21
"5739",1,13,-1
"5740",1,14,-1
"5741",1,81,14
"5742",0,37,12
"5743",1,57,21
"5744",1,19,12
"5745",1,40,7
"5746",1,3,-1
"5747",1,21,15
"5748",1,36,21
"5749",1,60,2
"5750",1,74,1
"5751",1,27,12
"5752",1,27,14
"5753",0,52,2
"5754",1,38,16
"5755",1,52,12
"5756",1,47,14
"5757",1,46,14
"5758",1,41,2
"5759",1,30,9
"5760",1,15,-1
"5761",1,30,21
"5762",1,29,21
"5763",0,40,4
"5764",0,35,14
"5765",1,49,12
"5766",1,69,0
"5767",0,64,21
"5768",0,48,14
"5769",1,23,17
"5770",1,57,2
"5771",1,59,20
"5772",1,38,15
"5773",1,44,16
"5774",1,30,2
"5775",1,27,2
"5776",1,10,-1
"5777",0,20,2
"5778",1,26,14
"5779",0,27,2
"5780",1,2,-1
"5781",1,4,-1
"5782",1,11,-1
"5783",0,8,-1
"5784",1,3,-1
"5785",1,35,1
"5786",1,41,12
"5787",1,53,12
"5788",1,14,-1
"5789",1,40,2
"5790",1,43,21
"5791",1,17,-1
"5792",1,41,12
"5793",1,5,-1
"5794",1,33,1
"5795",1,38,12
"5796",1,46,12
"5797",1,1,-1
"5798",1,41,21
"5799",1,3,-1
"5800",1,10,-1
"5801",1,55,14
"5802",0,49,21
"5803",0,36,12
"5804",1,39,1
"5805",1,12,-1
"5806",0,56,8
"5807",1,59,1
"5808",0,42,12
"5809",0,77,2
"5810",0,42,21
"5811",1,59,0
"5812",0,26,9
"5813",1,33,19
"5814",1,35,12
"5815",1,19,1
"5816",1,20,12
"5817",1,46,16
"5818",1,44,14
"5819",1,15,-1
"5820",1,47,3
"5821",1,42,18
"5822",1,27,21
"5823",1,5,-1
"5824",0,51,14
"5825",0,52,12
"5826",1,10,-1
"5827",1,2,-1
"5828",0,17,-1
"5829",1,6,-1
"5830",0,39,16
"5831",1,27,9
"5832",1,7,-1
"5833",0,56,2
"5834",1,45,14
"5835",0,13,-1
"5836",1,85,7
"5837",1,24,12
"5838",1,50,0
"5839",1,14,-1
"5840",1,39,2
"5841",1,15,-1
"5842",1,82,12
"5843",1,39,2
"5844",1,28,21
"5845",1,107,2
"5846",1,39,1
"5847",1,49,1
"5848",1,31,21
"5849",1,27,16
"5850",1,56,5
"5851",0,19,2
"5852",1,29,14
"5853",1,2,-1
"5854",0,27,1
"5855",1,41,12
"5856",1,18,-1
"5857",1,52,12
"5858",1,25,13
"5859",1,51,14
"5860",1,51,12
"5861",0,27,14
"5862",1,3,-1
"5863",1,31,14
"5864",1,39,14
"5865",1,4,-1
"5866",0,17,-1
"5867",1,1,-1
"5868",1,54,12
"5869",1,28,13
"5870",1,87,12
"5871",1,43,14
"5872",1,7,-1
"5873",0,8,-1
"5874",1,35,1
"5875",0,57,13
"5876",1,69,18
"5877",1,22,2
"5878",1,59,21
"5879",1,3,-1
"5880",1,19,20
"5881",1,6,-1
"5882",1,39,14
"5883",1,60,12
"5884",1,39,12
"5885",1,35,1
"5886",1,18,-1
"5887",0,67,14
"5888",1,40,14
"5889",1,31,0
"5890",1,37,13
"5891",1,32,18
"5892",0,28,20
"5893",1,54,12
"5894",1,47,12
"5895",1,18,-1
"5896",0,34,12
"5897",0,51,16
"5898",1,16,-1
"5899",1,26,14
"5900",1,16,-1
"5901",1,51,0
"5902",1,23,19
"5903",0,38,12
"5904",1,20,3
"5905",1,41,14
"5906",1,31,12
"5907",1,9,-1
"5908",0,53,1
"5909",1,29,8
"5910",1,21,2
"5911",1,1,-1
"5912",0,6,-1
"5913",1,53,2
"5914",0,29,1
"5915",1,67,15
"5916",1,32,15
"5917",1,47,14
"5918",1,17,-1
"5919",1,47,1
"5920",1,20,18
"5921",1,15,-1
"5922",1,14,-1
"5923",1,54,7
"5924",1,25,0
"5925",1,27,14
"5926",1,0,-1
"5927",0,28,14
"5928",1,20,1
"5929",1,47,18
"5930",1,14,-1
"5931",1,42,12
"5932",1,2,-1
"5933",1,21,2
"5934",1,34,21
"5935",0,14,-1
"5936",0,12,-1
"5937",1,39,18
"5938",1,62,12
"5939",0,49,18
"5940",1,8,-1
"5941",1,16,-1
"5942",0,32,21
"5943",1,4,-1
"5944",1,22,2
"5945",0,15,-1
"5946",0,34,2
"5947",1,53,12
"5948",1,82,0
"5949",0,59,21
"5950",0,23,12
"5951",1,19,18
"5952",1,7,-1
"5953",1,18,-1
"5954",0,42,2
"5955",1,15,-1
"5956",0,13,-1
"5957",1,54,2
"5958",1,15,-1
"5959",0,76,15
"5960",0,27,14
"5961",1,42,21
"5962",1,19,19
"5963",1,53,18
"5964",1,0,-1
"5965",1,25,12
"5966",1,53,21
"5967",1,18,-1
"5968",0,10,-1
"5969",1,40,12
"5970",0,19,12
"5971",0,20,2
"5972",0,31,2
"5973",0,10,-1
"5974",1,51,19
"5975",1,10,-1
"5976",1,26,1
"5977",0,4,-1
"5978",0,38,2
"5979",0,84,15
"5980",1,44,14
"5981",1,7,-1
"5982",1,45,0
"5983",1,23,1
"5984",1,2,-1
"5985",1,9,-1
"5986",1,48,12
"5987",1,39,1
"5988",0,0,-1
"5989",0,43,12
"5990",1,0,-1
"5991",1,68,12
"5992",0,28,0
"5993",1,53,21
"5994",1,60,1
"5995",1,3,-1
"5996",1,39,14
"5997",1,18,-1
"5998",1,29,0
"5999",1,39,9
"6000",1,23,20
"6001",1,3,-1
"6002",1,2,-1
"6003",1,71,14
"6004",0,28,1
"6005",0,66,14
"6006",1,45,14
"6007",1,10,-1
"6008",1,22,14
"6009",0,71,21
"6010",1,54,0
"6011",0,22,11
"6012",1,62,15
"6013",0,25,14
"6014",1,51,12
"6015",1,60,12
"6016",1,4,-1
"6017",0,18,-1
"6018",1,23,14
"6019",1,24,15
"6020",1,34,8
"6021",1,50,5
"6022",1,48,1
"6023",0,63,7
"6024",1,35,2
"6025",1,8,-1
"6026",0,14,-1
"6027",1,73,12
"6028",0,27,19
"6029",1,4,-1
"6030",0,26,20
"6031",1,49,16
"6032",1,19,12
"6033",1,42,13
"6034",1,3,-1
"6035",1,13,-1
"6036",1,75,0
"6037",1,42,12
"6038",1,21,14
"6039",0,50,0
"6040",1,18,-1
"6041",1,23,12
"6042",1,18,-1
"6043",1,9,-1
"6044",0,47,4
"6045",1,6,-1
"6046",0,24,15
"6047",1,0,-1
"6048",0,21,0
"6049",1,50,2
"6050",1,14,-1
"6051",1,21,0
"6052",1,30,17
"6053",0,34,2
"6054",0,45,14
"6055",1,26,16
"6056",1,63,16
"6057",1,7,-1
"6058",1,22,1
"6059",1,5,-1
"6060",0,5,-1
"6061",1,19,3
"6062",1,48,15
"6063",1,11,-1
"6064",1,13,-1
"6065",0,17,-1
"6066",1,32,12
"6067",0,1,-1
"6068",1,13,-1
"6069",1,14,-1
"6070",1,58,9
"6071",1,43,14
"6072",1,1,-1
"6073",1,34,1
"6074",1,43,9
"6075",1,22,14
"6076",1,30,8
"6077",1,6,-1
"6078",1,5,-1
"6079",0,66,14
"6080",0,8,-1
"6081",0,13,-1
"6082",1,21,16
"6083",1,23,12
"6084",1,17,-1
"6085",0,82,12
"6086",1,46,12
"6087",1,31,12
"6088",1,51,20
"6089",1,57,14
"6090",1,19,1
"6091",1,37,14
"6092",1,27,14
"6093",1,62,14
"6094",1,47,14
"6095",1,13,-1
"6096",1,82,16
"6097",0,5,-1
"6098",1,54,12
"6099",1,27,15
"6100",1,36,2
"6101",0,45,21
"6102",0,9,-1
"6103",0,40,1
"6104",1,33,14
"6105",1,26,14
"6106",1,24,12
"6107",1,56,20
"6108",1,14,-1
"6109",1,46,0
"6110",1,37,1
"6111",0,33,14
"6112",1,40,18
"6113",1,25,12
"6114",0,58,2
"6115",0,31,18
"6116",1,13,-1
"6117",1,51,1
"6118",0,85,21
"6119",1,46,19
"6120",1,56,21
"6121",1,3,-1
"6122",1,21,20
"6123",1,50,14
"6124",0,8,-1
"6125",1,5,-1
"6126",1,38,12
"6127",1,51,2
"6128",1,57,15
"6129",1,48,18
"6130",1,45,20
"6131",1,15,-1
"6132",1,41,18
"6133",0,20,12
"6134",1,4,-1
"6135",1,27,2
"6136",1,77,0
"6137",1,28,18
"6138",1,7,-1
"6139",1,25,14
"6140",1,85,12
"6141",0,14,-1
"6142",1,27,21
"6143",1,48,3
"6144",1,23,21
"6145",1,55,1
"6146",1,57,12
"6147",1,89,1
"6148",0,40,12
"6149",1,55,14
"6150",1,15,-1
"6151",0,43,21
"6152",1,11,-1
"6153",1,60,15
"6154",1,15,-1
"6155",0,44,21
"6156",1,8,-1
"6157",1,11,-1
"6158",0,11,-1
"6159",1,55,15
"6160",1,28,14
"6161",1,47,11
"6162",1,10,-1
"6163",1,65,0
"6164",0,17,-1
"6165",1,47,14
"6166",1,27,12
"6167",1,29,14
"6168",1,59,1
"6169",1,42,1
"6170",0,51,21
"6171",0,23,1
"6172",1,9,-1
"6173",1,32,0
"6174",0,63,1
"6175",1,27,15
"6176",1,22,12
"6177",0,47,20
"6178",0,44,17
"6179",1,10,-1
"6180",1,3,-1
"6181",0,16,-1
"6182",0,15,-1
"6183",1,45,0
"6184",1,40,12
"6185",1,68,14
"6186",1,25,19
"6187",1,66,18
"6188",1,13,-1
"6189",1,75,15
"6190",0,29,16
"6191",1,16,-1
"6192",0,58,12
"6193",1,35,12
"6194",1,34,12
"6195",1,1,-1
"6196",1,15,-1
"6197",0,71,1
"6198",1,15,-1
"6199",1,19,9
"6200",0,18,-1
"6201",1,22,18
"6202",1,14,-1
"6203",1,13,-1
"6204",1,37,21
"6205",1,28,2
"6206",0,1,-1
"6207",1,6,-1
"6208",1,3,-1
"6209",0,9,-1
"6210",1,14,-1
"6211",1,13,-1
"6212",1,53,14
"6213",1,43,20
"6214",0,58,14
"6215",0,32,1
"6216",1,43,21
"6217",1,36,0
"6218",1,55,2
"6219",1,35,12
"6220",1,10,-1
"6221",1,7,-1
"6222",1,9,-1
"6223",1,45,17
"6224",1,26,13
"6225",0,0,-1
"6226",0,33,21
"6227",1,31,12
"6228",0,16,-1
"6229",0,50,0
"6230",1,39,21
"6231",1,1,-1
"6232",1,73,1
"6233",1,15,-1
"6234",0,16,-1
"6235",1,50,21
"6236",1,32,9
"6237",1,6,-1
"6238",1,84,12
"6239",1,59,14
"6240",1,22,0
"6241",1,51,14
"6242",1,13,-1
"6243",0,68,21
"6244",1,8,-1
"6245",1,18,-1
"6246",1,47,12
"6247",1,50,1
"6248",1,10,-1
"6249",1,10,-1
"6250",1,7,-1
"6251",1,17,-1
"6252",0,16,-1
"6253",1,22,21
"6254",1,63,1
"6255",0,17,-1
"6256",1,25,2
"6257",0,22,6
"6258",0,51,14
"6259",1,13,-1
"6260",1,35,12
"6261",1,66,16
"6262",1,25,2
"6263",1,3,-1
"6264",1,69,0
"6265",1,47,14
"6266",1,26,7
"6267",1,27,7
"6268",0,53,0
"6269",1,5,-1
"6270",0,22,21
"6271",0,23,9
"6272",1,39,15
"6273",0,44,12
"6274",1,27,14
"6275",0,28,19
"6276",0,50,12
"6277",0,53,12
"6278",1,26,1
"6279",0,7,-1
"6280",1,55,14
"6281",1,23,2
"6282",0,9,-1
"6283",1,14,-1
"6284",0,29,0
"6285",1,25,2
"6286",1,26,12
"6287",0,21,1
"6288",1,48,7
"6289",1,32,21
"6290",1,9,-1
"6291",1,46,14
"6292",1,59,12
"6293",1,25,11
"6294",1,9,-1
"6295",1,79,16
"6296",0,37,14
"6297",1,47,18
"6298",0,62,21
"6299",1,49,12
"6300",1,39,21
"6301",1,9,-1
"6302",1,49,2
"6303",1,33,2
"6304",0,59,14
"6305",1,84,19
"6306",1,12,-1
"6307",1,11,-1
"6308",1,6,-1
"6309",1,0,-1
"6310",0,70,18
"6311",0,35,2
"6312",1,46,19
"6313",1,23,1
"6314",0,20,14
"6315",1,57,0
"6316",1,23,21
"6317",1,66,12
"6318",0,35,14
"6319",1,35,12
"6320",1,44,15
"6321",1,6,-1
"6322",0,28,19
"6323",1,37,15
"6324",1,27,0
"6325",0,27,0
"6326",1,34,15
"6327",1,21,13
"6328",1,22,14
"6329",1,1,-1
"6330",1,54,14
"6331",1,14,-1
"6332",1,10,-1
"6333",1,18,-1
"6334",1,1,-1
"6335",1,55,12
"6336",1,50,2
"6337",0,60,2
"6338",1,24,19
"6339",0,8,-1
"6340",1,9,-1
"6341",1,12,-1
"6342",0,30,19
"6343",1,0,-1
"6344",1,13,-1
"6345",0,25,1
"6346",1,39,1
"6347",1,37,20
"6348",1,30,15
"6349",1,18,-1
"6350",1,36,9
"6351",0,60,12
"6352",1,94,21
"6353",1,56,1
"6354",1,39,12
"6355",0,43,8
"6356",1,3,-1
"6357",1,36,1
"6358",1,41,7
"6359",1,45,21
"6360",1,45,14
"6361",1,23,14
"6362",0,46,14
"6363",1,32,18
"6364",1,27,2
"6365",1,15,-1
"6366",1,8,-1
"6367",1,77,14
"6368",1,60,2
"6369",1,27,14
"6370",1,47,1
"6371",1,15,-1
"6372",1,65,9
"6373",1,38,1
"6374",0,12,-1
"6375",0,33,16
"6376",1,9,-1
"6377",1,57,12
"6378",1,18,-1
"6379",1,46,12
"6380",1,7,-1
"6381",1,10,-1
"6382",1,82,12
"6383",1,30,11
"6384",0,60,16
"6385",0,31,9
"6386",1,18,-1
"6387",1,25,21
"6388",0,9,-1
"6389",1,32,3
"6390",1,15,-1
"6391",1,50,18
"6392",0,18,-1
"6393",1,36,1
"6394",0,30,12
"6395",1,10,-1
"6396",0,5,-1
"6397",1,29,1
"6398",1,51,20
"6399",0,16,-1
"6400",0,6,-1
"6401",1,23,8
"6402",1,7,-1
"6403",1,45,2
"6404",1,45,2
"6405",1,36,0
"6406",1,83,15
"6407",0,39,21
"6408",1,33,1
"6409",1,25,12
"6410",1,77,20
"6411",1,32,15
"6412",1,21,21
"6413",0,21,0
"6414",1,11,-1
"6415",1,71,12
"6416",1,35,14
"6417",1,14,-1
"6418",1,68,0
"6419",1,44,2
"6420",1,48,21
"6421",1,50,0
"6422",0,3,-1
"6423",0,26,14
"6424",1,21,14
"6425",1,68,11
"6426",0,52,12
"6427",0,13,-1
"6428",1,35,12
"6429",1,32,10
"6430",1,19,2
"6431",1,60,1
"6432",1,0,-1
"6433",1,65,16
"6434",0,48,14
"6435",1,16,-1
"6436",0,35,14
"6437",0,46,2
"6438",1,22,16
"6439",1,12,-1
"6440",0,23,9
"6441",1,21,2
"6442",1,53,12
"6443",1,59,21
"6444",1,2,-1
"6445",0,44,1
"6446",0,11,-1
"6447",0,60,20
"6448",1,52,14
"6449",1,8,-1
"6450",1,2,-1
"6451",1,32,2
"6452",1,16,-1
"6453",1,20,18
"6454",1,42,1
"6455",1,44,2
"6456",1,9,-1
"6457",1,0,-1
"6458",0,21,15
"6459",0,38,9
"6460",0,72,18
"6461",1,22,21
"6462",0,69,12
"6463",1,9,-1
"6464",1,11,-1
"6465",0,11,-1
"6466",1,25,14
"6467",0,20,15
"6468",1,1,-1
"6469",1,27,1
"6470",1,22,15
"6471",0,14,-1
"6472",1,28,2
"6473",1,73,15
"6474",1,25,0
"6475",0,2,-1
"6476",1,53,18
"6477",0,36,21
"6478",0,4,-1
"6479",1,30,2
"6480",0,63,2
"6481",0,30,1
"6482",1,26,14
"6483",1,25,0
"6484",1,28,18
"6485",1,11,-1
"6486",1,62,14
"6487",1,14,-1
"6488",1,5,-1
"6489",1,16,-1
"6490",1,32,14
"6491",1,66,21
"6492",1,54,18
"6493",0,19,14
"6494",1,1,-1
"6495",1,71,9
"6496",1,52,1
"6497",1,27,12
"6498",1,68,15
"6499",1,22,1
"6500",1,1,-1
"6501",1,20,12
"6502",1,54,2
"6503",1,56,9
"6504",0,81,2
"6505",1,49,12
"6506",1,82,19
"6507",0,20,0
"6508",0,14,-1
"6509",0,15,-1
"6510",1,30,0
"6511",1,39,20
"6512",1,24,1
"6513",1,22,1
"6514",1,16,-1
"6515",1,82,15
"6516",1,34,3
"6517",1,29,20
"6518",0,39,21
"6519",1,36,12
"6520",1,67,15
"6521",1,62,18
"6522",1,23,1
"6523",1,12,-1
"6524",1,16,-1
"6525",1,40,14
"6526",1,26,1
"6527",0,60,14
"6528",1,26,15
"6529",1,19,21
"6530",0,28,14
"6531",1,52,14
"6532",1,41,0
"6533",0,24,14
"6534",1,56,14
"6535",0,11,-1
"6536",1,20,21
"6537",1,47,14
"6538",1,34,15
"6539",0,5,-1
"6540",1,40,18
"6541",1,26,14
"6542",1,48,15
"6543",1,36,12
"6544",1,5,-1
"6545",1,61,14
"6546",1,5,-1
"6547",1,0,-1
"6548",1,11,-1
"6549",1,41,14
"6550",1,25,0
"6551",1,18,-1
"6552",0,20,21
"6553",1,77,12
"6554",1,20,12
"6555",0,20,12
"6556",1,18,-1
"6557",1,26,14
"6558",0,13,-1
"6559",1,45,16
"6560",1,52,1
"6561",0,31,2
"6562",1,21,14
"6563",1,72,2
"6564",0,15,-1
"6565",1,12,-1
"6566",1,45,14
"6567",1,26,2
"6568",0,12,-1
"6569",1,52,2
"6570",1,23,14
"6571",0,29,1
"6572",1,8,-1
"6573",0,33,2
"6574",0,49,1
"6575",0,15,-1
"6576",1,38,20
"6577",1,44,19
"6578",0,28,0
"6579",0,27,14
"6580",1,27,14
"6581",0,4,-1
"6582",1,5,-1
"6583",1,3,-1
"6584",0,24,20
"6585",0,23,1
"6586",1,20,12
"6587",0,3,-1
"6588",1,5,-1
"6589",0,46,21
"6590",1,61,14
"6591",1,36,14
"6592",1,3,-1
"6593",0,40,2
"6594",1,11,-1
"6595",1,38,2
"6596",0,28,18
"6597",1,30,20
"6598",1,73,18
"6599",1,23,2
"6600",0,28,12
"6601",1,13,-1
"6602",1,59,1
"6603",0,15,-1
"6604",1,33,1
"6605",1,7,-1
"6606",0,10,-1
"6607",1,22,1
"6608",0,24,12
"6609",1,58,16
"6610",1,85,12
"6611",1,72,0
"6612",0,9,-1
"6613",1,56,14
"6614",1,50,12
"6615",1,2,-1
"6616",1,48,19
"6617",1,29,14
"6618",1,18,-1
"6619",1,48,2
"6620",0,29,19
"6621",1,44,2
"6622",0,44,12
"6623",1,72,19
"6624",1,41,18
"6625",1,46,0
"6626",1,3,-1
"6627",1,69,12
"6628",1,45,20
"6629",1,47,1
"6630",0,42,15
"6631",0,32,7
"6632",0,29,15
"6633",1,17,-1
"6634",1,15,-1
"6635",1,16,-1
"6636",1,19,19
"6637",1,5,-1
"6638",1,4,-1
"6639",1,11,-1
"6640",1,33,14
"6641",1,29,2
"6642",1,26,20
"6643",1,19,9
"6644",1,41,14
"6645",1,59,14
"6646",0,37,1
"6647",1,0,-1
"6648",0,3,-1
"6649",0,9,-1
"6650",1,17,-1
"6651",1,53,14
"6652",1,18,-1
"6653",0,13,-1
"6654",0,2,-1
"6655",0,12,-1
"6656",0,29,12
"6657",1,22,15
"6658",1,46,14
"6659",1,37,2
"6660",1,3,-1
"6661",0,28,2
"6662",1,24,12
"6663",1,7,-1
"6664",1,44,21
"6665",0,62,0
"6666",0,49,21
"6667",1,50,21
"6668",1,39,12
"6669",1,24,21
"6670",1,68,21
"6671",1,33,14
"6672",1,59,0
"6673",0,11,-1
"6674",1,54,14
"6675",1,14,-1
"6676",1,34,2
"6677",0,66,12
"6678",1,3,-1
"6679",0,14,-1
"6680",1,61,14
"6681",1,19,2
"6682",1,4,-1
"6683",1,36,1
"6684",0,19,2
"6685",1,34,12
"6686",1,38,12
"6687",1,20,20
"6688",1,49,9
"6689",1,27,18
"6690",0,74,9
"6691",1,16,-1
"6692",1,45,0
"6693",1,3,-1
"6694",1,37,14
"6695",0,83,7
"6696",1,37,0
"6697",0,33,1
"6698",0,36,14
"6699",0,54,0
"6700",1,45,14
"6701",0,6,-1
"6702",1,35,21
"6703",1,48,18
"6704",1,29,21
"6705",1,4,-1
"6706",0,44,1
"6707",1,20,21
"6708",1,66,7
"6709",1,38,1
"6710",1,7,-1
"6711",0,77,2
"6712",0,37,16
"6713",1,37,1
"6714",0,94,19
"6715",0,10,-1
"6716",1,62,20
"6717",1,16,-1
"6718",1,39,12
"6719",1,17,-1
"6720",0,37,21
"6721",1,16,-1
"6722",1,24,5
"6723",1,13,-1
"6724",1,25,21
"6725",1,51,19
"6726",1,11,-1
"6727",1,52,20
"6728",1,73,14
"6729",1,10,-1
"6730",1,41,14
"6731",1,14,-1
"6732",1,55,12
"6733",1,14,-1
"6734",1,0,-1
"6735",0,43,2
"6736",1,38,21
"6737",0,20,16
"6738",0,24,1
"6739",1,9,-1
"6740",0,73,0
"6741",1,57,19
"6742",1,18,-1
"6743",0,12,-1
"6744",1,37,2
"6745",1,45,12
"6746",0,39,12
"6747",0,42,1
"6748",0,10,-1
"6749",1,33,14
"6750",1,4,-1
"6751",0,18,-1
"6752",1,8,-1
"6753",1,20,0
"6754",1,39,9
"6755",1,31,8
"6756",1,66,12
"6757",0,38,14
"6758",1,11,-1
"6759",1,38,20
"6760",1,14,-1
"6761",1,30,10
"6762",1,11,-1
"6763",0,25,21
"6764",1,15,-1
"6765",0,24,19
"6766",1,28,21
"6767",1,50,13
"6768",1,6,-1
"6769",0,1,-1
"6770",1,60,2
"6771",0,7,-1
"6772",1,40,14
"6773",0,3,-1
"6774",1,1,-1
"6775",1,31,20
"6776",1,51,12
"6777",0,25,14
"6778",1,45,19
"6779",0,47,15
"6780",0,49,2
"6781",0,2,-1
"6782",1,50,18
"6783",0,44,14
"6784",0,55,21
"6785",1,31,1
"6786",0,28,21
"6787",1,32,1
"6788",1,54,14
"6789",1,24,2
"6790",1,24,20
"6791",1,18,-1
"6792",1,60,15
"6793",1,52,2
"6794",0,5,-1
"6795",1,7,-1
"6796",1,57,2
"6797",1,34,2
"6798",1,21,14
"6799",1,69,16
"6800",1,25,0
"6801",1,49,18
"6802",1,1,-1
"6803",1,40,12
"6804",1,16,-1
"6805",1,55,12
"6806",1,20,18
"6807",1,54,1
"6808",0,11,-1
"6809",0,44,2
"6810",0,30,2
"6811",0,59,3
"6812",1,42,1
"6813",0,80,0
"6814",1,8,-1
"6815",1,51,10
"6816",1,32,1
"6817",1,56,7
"6818",1,56,2
"6819",1,28,20
"6820",1,62,1
"6821",1,54,2
"6822",1,35,14
"6823",1,20,9
"6824",1,58,12
"6825",1,18,-1
"6826",1,50,11
"6827",1,50,14
"6828",1,10,-1
"6829",1,36,18
"6830",1,35,2
"6831",1,23,15
"6832",1,3,-1
"6833",0,32,0
"6834",1,22,12
"6835",1,20,12
"6836",1,5,-1
"6837",1,44,18
"6838",1,59,1
"6839",1,67,13
"6840",1,42,14
"6841",1,14,-1
"6842",1,19,9
"6843",1,38,18
"6844",1,21,8
"6845",1,13,-1
"6846",1,11,-1
"6847",0,16,-1
"6848",1,18,-1
"6849",0,20,21
"6850",1,79,14
"6851",0,28,2
"6852",0,45,14
"6853",1,42,21
"6854",1,25,14
"6855",0,27,0
"6856",1,10,-1
"6857",1,48,20
"6858",1,11,-1
"6859",1,6,-1
"6860",0,43,18
"6861",1,32,2
"6862",1,38,20
"6863",0,42,2
"6864",1,43,14
"6865",1,7,-1
"6866",1,30,12
"6867",1,46,19
"6868",0,49,0
"6869",0,27,15
"6870",1,9,-1
"6871",1,3,-1
"6872",1,53,0
"6873",0,20,6
"6874",1,27,20
"6875",1,12,-1
"6876",1,42,19
"6877",0,48,16
"6878",0,8,-1
"6879",0,31,16
"6880",0,34,15
"6881",1,40,1
"6882",1,84,21
"6883",1,0,-1
"6884",1,41,9
"6885",0,21,12
