"","sex","age","occupations"
"5692",0,2,9
"5693",0,72,19
"5694",0,24,18
"5695",1,51,18
"5696",1,5,21
"5697",1,48,1
"5698",1,2,1
"5699",0,2,21
"5700",0,28,9
"5701",1,17,14
"5702",1,14,12
"5703",0,49,12
"5704",0,19,9
"5705",0,12,12
"5706",0,32,12
"5707",1,12,16
"5708",1,12,1
"5709",0,48,20
"5710",1,36,19
"5711",0,13,20
"5712",1,44,20
"5713",1,51,14
"5714",0,62,15
"5715",0,19,14
"5716",0,54,19
"5717",1,66,21
"5718",0,31,14
"5719",1,26,14
"5720",1,14,1
"5721",0,2,3
"5722",0,26,21
"5723",0,29,14
"5724",0,57,1
"5725",1,3,14
"5726",0,20,21
"5727",0,1,15
"5728",0,13,18
"5729",0,33,18
"5730",0,32,12
"5731",0,46,8
"5732",1,42,14
"5733",1,5,1
"5734",0,40,14
"5735",0,23,18
"5736",1,61,3
"5737",1,24,14
"5738",1,28,12
"5739",1,70,12
"5740",1,72,14
"5741",0,45,14
"5742",1,27,12
"5743",0,53,11
"5744",1,40,12
"5745",0,39,17
"5746",0,14,21
"5747",0,4,16
"5748",0,46,13
"5749",0,47,14
"5750",0,5,14
"5751",0,9,20
"5752",1,16,15
"5753",1,60,15
"5754",0,58,21
"5755",0,2,12
"5756",1,4,12
"5757",0,17,21
"5758",0,76,9
"5759",1,6,18
"5760",1,69,14
"5761",0,57,1
"5762",0,41,12
"5763",1,21,14
"5764",0,67,20
"5765",0,24,21
"5766",1,39,16
"5767",0,39,21
"5768",1,10,14
"5769",0,48,15
"5770",1,4,1
"5771",1,19,12
"5772",1,50,14
"5773",1,51,13
"5774",1,47,21
"5775",1,57,14
"5776",0,5,11
"5777",1,44,14
"5778",0,53,3
"5779",1,38,12
"5780",1,38,1
"5781",0,27,1
"5782",1,40,14
"5783",0,45,16
"5784",1,22,12
"5785",0,36,1
"5786",0,47,15
"5787",0,42,3
"5788",0,8,15
"5789",1,25,9
"5790",1,47,1
"5791",0,28,1
"5792",1,21,12
"5793",1,85,12
"5794",1,17,21
"5795",1,27,21
"5796",0,22,21
"5797",0,20,1
"5798",1,20,1
"5799",1,1,14
"5800",1,11,12
"5801",0,47,21
"5802",1,21,7
"5803",0,15,18
"5804",1,25,1
"5805",0,55,12
"5806",1,57,21
"5807",0,27,18
"5808",1,83,20
"5809",0,15,12
"5810",0,33,12
"5811",0,42,14
"5812",0,6,9
"5813",0,25,14
"5814",0,9,18
"5815",1,61,15
"5816",0,65,14
"5817",0,21,19
"5818",0,9,12
"5819",1,36,1
"5820",1,67,12
"5821",0,5,1
"5822",1,24,8
"5823",0,43,12
"5824",0,30,15
"5825",1,26,1
"5826",1,35,12
"5827",0,26,18
"5828",0,9,18
"5829",1,21,12
"5830",0,32,9
"5831",1,17,12
"5832",1,94,21
"5833",0,32,13
"5834",1,27,12
"5835",0,26,12
"5836",1,27,14
"5837",0,44,3
"5838",1,8,14
"5839",0,3,14
"5840",1,32,15
"5841",0,28,7
"5842",0,10,21
"5843",0,16,1
"5844",0,15,12
"5845",0,39,12
"5846",1,62,16
"5847",1,34,1
"5848",0,35,14
"5849",1,84,19
"5850",0,49,12
"5851",0,49,9
"5852",0,48,1
"5853",1,34,21
"5854",1,32,12
"5855",1,4,11
"5856",0,13,12
"5857",1,11,19
"5858",1,14,14
"5859",0,32,14
"5860",0,23,12
"5861",0,16,12
"5862",1,23,7
"5863",1,44,1
"5864",1,18,21
"5865",0,7,20
"5866",1,18,21
"5867",1,55,9
"5868",1,12,16
"5869",1,9,20
"5870",0,50,12
"5871",1,7,15
"5872",0,10,21
"5873",1,14,18
"5874",1,9,12
"5875",1,85,12
"5876",0,58,16
"5877",1,14,21
"5878",1,28,15
"5879",1,11,1
"5880",0,22,18
"5881",0,9,14
"5882",0,21,12
"5883",1,10,14
"5884",1,21,15
"5885",1,42,12
"5886",1,55,6
"5887",1,7,12
"5888",0,25,14
"5889",0,16,20
"5890",1,4,12
"5891",1,7,9
"5892",0,52,12
"5893",0,59,21
"5894",0,21,14
"5895",1,31,12
"5896",0,25,14
"5897",0,28,15
"5898",0,48,9
"5899",1,22,21
"5900",0,50,12
"5901",1,86,18
"5902",0,35,3
"5903",0,32,12
"5904",1,4,14
"5905",0,15,20
"5906",0,38,12
"5907",0,1,21
"5908",1,61,1
"5909",0,65,14
"5910",0,0,18
"5911",0,27,17
"5912",0,12,5
"5913",0,19,18
"5914",0,14,20
"5915",0,68,20
"5916",1,34,14
"5917",1,21,1
"5918",1,48,14
"5919",0,26,12
"5920",1,76,14
"5921",0,30,14
"5922",1,3,21
"5923",0,18,18
"5924",0,28,12
"5925",0,4,14
"5926",0,24,14
"5927",0,6,9
"5928",0,61,1
"5929",1,39,12
"5930",0,47,12
"5931",0,9,15
"5932",1,31,12
"5933",0,42,12
"5934",1,23,21
"5935",1,93,18
"5936",1,41,21
"5937",0,29,21
"5938",0,1,14
"5939",1,30,14
"5940",0,70,12
"5941",1,12,21
"5942",0,14,12
"5943",0,42,14
"5944",0,1,1
"5945",0,57,3
"5946",1,2,1
"5947",1,31,14
"5948",0,16,9
"5949",0,23,12
"5950",0,74,1
"5951",1,2,12
"5952",1,52,1
"5953",0,39,21
"5954",0,58,14
"5955",1,30,12
"5956",0,32,1
"5957",1,29,14
"5958",0,60,20
"5959",0,37,15
"5960",0,14,19
"5961",0,12,12
"5962",0,9,9
"5963",1,11,1
"5964",1,35,15
"5965",0,27,14
"5966",1,27,14
"5967",1,22,1
"5968",0,0,1
"5969",1,15,1
"5970",1,53,12
"5971",1,20,14
"5972",0,12,21
"5973",0,43,9
"5974",1,4,13
"5975",0,60,15
"5976",1,26,16
"5977",1,2,21
"5978",0,16,12
"5979",0,12,16
"5980",0,32,12
"5981",0,37,19
"5982",1,27,14
"5983",0,26,14
"5984",1,24,14
"5985",1,31,1
"5986",0,19,15
"5987",1,14,21
"5988",0,25,14
"5989",0,6,12
"5990",0,36,18
"5991",0,27,1
"5992",0,19,14
"5993",1,66,18
"5994",0,15,8
"5995",0,26,12
"5996",1,39,1
"5997",0,43,9
"5998",0,26,14
"5999",0,50,21
"6000",0,48,12
"6001",1,13,9
"6002",0,48,14
"6003",1,9,15
"6004",0,15,7
"6005",0,65,14
"6006",1,20,12
"6007",1,52,5
"6008",1,32,21
"6009",0,21,14
"6010",0,64,14
"6011",0,27,1
"6012",0,10,14
"6013",0,48,9
"6014",1,35,1
"6015",1,48,1
"6016",1,28,12
"6017",0,50,12
"6018",1,32,12
"6019",0,15,1
"6020",1,72,20
"6021",1,15,14
"6022",1,47,20
"6023",1,6,15
"6024",1,20,14
"6025",0,35,12
"6026",1,24,9
"6027",1,84,20
"6028",0,68,13
"6029",1,60,1
"6030",1,36,1
"6031",1,16,9
"6032",0,82,18
"6033",0,40,18
"6034",0,36,14
"6035",1,29,1
"6036",0,2,12
"6037",0,8,21
"6038",0,34,1
"6039",1,25,20
"6040",1,28,14
"6041",1,1,14
"6042",1,21,21
"6043",1,38,14
"6044",0,32,1
"6045",0,69,12
"6046",0,19,14
"6047",0,42,1
"6048",0,4,12
"6049",0,58,12
"6050",1,6,21
"6051",1,75,10
"6052",0,18,10
"6053",0,22,14
"6054",0,39,1
"6055",1,6,1
"6056",1,1,15
"6057",1,23,14
"6058",1,28,1
"6059",1,41,12
"6060",1,45,1
"6061",1,3,9
"6062",0,17,14
"6063",1,46,12
"6064",1,44,12
"6065",0,16,14
"6066",1,18,21
"6067",1,46,14
"6068",0,21,15
"6069",1,34,15
"6070",1,31,19
"6071",0,48,20
"6072",0,15,14
"6073",1,22,9
"6074",0,38,15
"6075",0,8,12
"6076",1,31,7
"6077",1,45,14
"6078",0,13,12
"6079",1,24,18
"6080",0,46,21
"6081",0,62,12
"6082",1,18,20
"6083",1,46,15
"6084",1,31,18
"6085",1,43,14
"6086",0,65,20
"6087",0,21,16
"6088",0,20,12
"6089",1,70,14
"6090",0,70,9
"6091",0,4,18
"6092",0,53,1
"6093",0,14,1
"6094",0,14,14
"6095",0,8,1
"6096",1,68,12
"6097",1,20,3
"6098",1,52,15
"6099",1,39,1
"6100",0,79,9
"6101",1,13,18
"6102",0,65,1
"6103",1,61,14
"6104",0,24,12
"6105",0,65,1
"6106",1,52,21
"6107",0,22,12
"6108",1,43,3
"6109",1,37,18
"6110",0,49,10
"6111",1,64,21
"6112",0,10,12
"6113",0,53,14
"6114",1,29,13
"6115",0,6,12
"6116",1,27,1
"6117",0,48,14
"6118",0,53,15
"6119",1,18,20
"6120",1,40,18
"6121",1,58,12
"6122",0,46,12
"6123",1,18,18
"6124",1,34,11
"6125",0,96,21
"6126",1,11,12
"6127",0,32,12
"6128",1,40,13
"6129",1,37,14
"6130",0,59,1
"6131",0,25,7
"6132",1,45,14
"6133",0,35,14
"6134",1,11,20
"6135",0,57,18
"6136",0,35,16
"6137",0,19,1
"6138",0,32,20
"6139",1,1,18
"6140",0,50,20
"6141",1,23,15
"6142",0,33,14
"6143",0,14,12
"6144",1,50,20
"6145",1,16,9
"6146",0,21,1
"6147",1,4,18
"6148",0,61,14
"6149",0,7,13
"6150",1,79,21
"6151",1,24,14
"6152",1,25,1
"6153",1,21,12
"6154",0,36,1
"6155",0,6,15
"6156",0,37,1
"6157",0,72,5
"6158",1,4,21
"6159",1,73,1
"6160",0,3,8
"6161",1,43,20
"6162",0,26,15
"6163",1,47,12
"6164",1,66,12
"6165",0,18,19
"6166",0,30,14
"6167",1,56,16
"6168",1,11,21
"6169",0,73,1
"6170",0,11,9
"6171",0,43,3
"6172",0,28,1
"6173",0,80,11
"6174",1,47,18
"6175",0,38,19
"6176",0,27,21
"6177",0,2,7
"6178",1,41,1
"6179",1,37,20
"6180",0,14,18
"6181",1,39,1
"6182",1,47,1
"6183",0,22,21
"6184",0,8,16
"6185",1,20,3
"6186",0,3,19
"6187",1,30,21
"6188",1,27,21
"6189",0,33,9
"6190",0,11,9
"6191",0,1,18
"6192",1,51,15
"6193",0,54,1
"6194",1,83,12
"6195",0,84,1
"6196",1,43,16
"6197",1,75,19
"6198",1,31,13
"6199",1,13,12
"6200",0,52,14
"6201",1,44,14
"6202",1,25,16
"6203",1,45,20
"6204",1,20,12
"6205",1,29,14
"6206",1,75,14
"6207",1,66,18
"6208",0,37,1
"6209",1,36,21
"6210",1,24,15
"6211",1,53,14
"6212",0,30,18
"6213",0,31,1
"6214",1,0,14
"6215",1,14,20
"6216",0,7,15
"6217",1,30,14
"6218",1,62,19
"6219",1,25,16
"6220",1,26,14
"6221",0,23,5
"6222",0,85,1
"6223",1,29,14
"6224",1,44,14
"6225",0,62,12
"6226",1,12,1
"6227",0,44,12
"6228",1,58,3
"6229",1,20,21
"6230",1,79,14
"6231",1,55,12
"6232",1,30,19
"6233",0,4,11
"6234",0,10,21
"6235",0,8,15
"6236",0,107,19
"6237",0,17,18
"6238",0,59,3
"6239",1,27,12
"6240",1,45,1
"6241",1,29,12
"6242",1,43,18
"6243",1,2,12
"6244",0,35,3
"6245",1,37,21
"6246",1,21,12
"6247",0,5,14
"6248",1,22,14
"6249",1,20,14
"6250",0,42,21
"6251",1,18,14
"6252",0,3,7
"6253",1,28,1
"6254",1,28,14
"6255",0,12,15
"6256",0,37,12
"6257",0,8,1
"6258",1,12,14
"6259",0,51,12
"6260",0,3,21
"6261",0,33,5
"6262",0,18,14
"6263",0,3,14
"6264",0,51,15
"6265",1,31,1
"6266",1,60,21
"6267",0,74,14
"6268",1,27,18
"6269",0,77,12
"6270",1,40,9
"6271",0,80,1
"6272",0,40,21
"6273",1,20,12
"6274",0,60,18
"6275",0,2,12
"6276",0,12,14
"6277",1,16,1
"6278",0,24,9
"6279",0,33,16
"6280",1,57,16
"6281",0,26,12
"6282",0,17,12
"6283",1,8,18
"6284",0,27,9
"6285",0,24,1
"6286",1,3,20
"6287",0,63,13
"6288",0,24,21
"6289",1,75,15
"6290",1,47,16
"6291",1,44,18
"6292",0,43,12
"6293",0,34,15
"6294",0,36,1
"6295",0,42,1
"6296",0,11,19
"6297",0,86,14
"6298",1,69,21
"6299",1,14,1
"6300",0,89,20
"6301",1,3,14
"6302",0,50,16
"6303",1,10,14
"6304",1,38,1
"6305",1,45,18
"6306",1,42,21
"6307",1,37,14
"6308",1,22,14
"6309",0,42,20
"6310",0,49,15
"6311",0,39,1
"6312",1,30,14
"6313",0,69,12
"6314",0,29,12
"6315",0,19,20
"6316",0,22,21
"6317",0,29,12
"6318",0,43,12
"6319",0,16,12
"6320",0,33,14
"6321",0,78,1
"6322",1,55,1
"6323",0,2,9
"6324",1,27,12
"6325",1,31,12
"6326",1,4,1
"6327",1,9,10
"6328",1,8,18
"6329",1,46,14
"6330",0,53,20
"6331",1,48,14
"6332",1,31,14
"6333",0,34,20
"6334",1,9,9
"6335",0,64,12
"6336",0,36,1
"6337",1,37,20
"6338",0,21,15
"6339",0,11,20
"6340",0,6,1
"6341",0,34,12
"6342",1,22,14
"6343",1,104,15
"6344",1,51,14
"6345",0,18,1
"6346",0,20,1
"6347",1,1,12
"6348",1,35,20
"6349",0,20,12
"6350",0,23,1
"6351",0,3,20
"6352",0,40,12
"6353",1,8,14
"6354",0,19,1
"6355",0,56,21
"6356",0,6,14
"6357",1,1,18
"6358",1,18,1
"6359",0,40,12
"6360",1,31,12
"6361",1,15,1
"6362",0,37,1
"6363",1,38,6
"6364",0,23,14
"6365",1,53,9
"6366",1,34,12
"6367",0,32,1
"6368",1,36,14
"6369",1,5,14
"6370",1,57,12
"6371",0,1,21
"6372",1,46,1
"6373",1,56,7
"6374",1,8,21
"6375",1,45,12
"6376",1,44,12
"6377",1,31,12
"6378",1,11,7
"6379",0,8,16
"6380",0,17,21
"6381",1,70,12
"6382",0,23,14
"6383",0,24,13
"6384",0,9,9
"6385",0,33,14
"6386",0,48,18
"6387",0,29,1
"6388",0,24,21
"6389",0,36,12
"6390",0,70,1
"6391",1,74,12
"6392",0,47,12
"6393",0,34,12
"6394",1,35,12
"6395",1,41,1
"6396",0,27,12
"6397",1,1,16
"6398",1,9,12
"6399",0,48,19
"6400",0,25,14
"6401",0,51,14
"6402",1,34,15
"6403",0,5,15
"6404",0,55,12
"6405",0,64,18
"6406",1,14,1
"6407",0,28,1
"6408",0,3,12
"6409",1,35,13
"6410",0,27,1
"6411",1,22,1
"6412",0,11,14
"6413",1,18,16
"6414",1,47,15
"6415",1,7,12
"6416",1,50,21
"6417",0,16,18
"6418",1,24,16
"6419",0,11,18
"6420",0,41,14
"6421",0,33,1
"6422",0,44,14
"6423",1,35,13
"6424",1,37,20
"6425",0,45,21
"6426",0,37,13
"6427",0,26,12
"6428",1,50,12
"6429",0,54,15
"6430",1,46,21
"6431",1,39,1
"6432",0,28,14
"6433",0,64,12
"6434",0,32,18
"6435",1,4,18
"6436",1,73,7
"6437",1,16,21
"6438",1,30,1
"6439",1,33,12
"6440",1,56,1
"6441",1,9,12
"6442",0,24,12
"6443",0,65,1
"6444",0,53,20
"6445",1,31,12
"6446",0,24,12
"6447",0,47,21
"6448",0,18,19
"6449",0,34,14
"6450",0,34,12
"6451",0,55,1
"6452",0,24,14
"6453",1,56,14
"6454",1,46,9
"6455",0,17,21
"6456",0,59,15
"6457",1,32,14
"6458",1,28,15
"6459",1,43,12
"6460",1,19,12
"6461",1,25,12
"6462",0,34,12
"6463",1,36,21
"6464",1,33,18
"6465",0,54,13
"6466",1,12,19
"6467",1,16,1
"6468",0,32,21
"6469",1,76,1
"6470",0,38,1
"6471",1,44,21
"6472",0,34,19
"6473",0,6,11
"6474",0,39,12
"6475",0,34,9
"6476",1,2,12
"6477",0,22,20
"6478",1,34,18
"6479",0,35,16
"6480",0,65,15
"6481",1,6,14
"6482",0,54,12
"6483",0,15,12
"6484",1,72,1
"6485",0,28,14
"6486",0,26,12
"6487",1,49,14
"6488",0,76,1
"6489",0,39,20
"6490",1,33,1
"6491",0,10,15
"6492",1,8,12
"6493",1,38,12
"6494",0,12,21
"6495",1,46,21
"6496",1,33,1
"6497",1,46,12
"6498",1,36,12
"6499",0,69,20
"6500",1,2,14
"6501",0,21,20
"6502",0,6,18
"6503",0,18,12
"6504",1,32,12
"6505",0,13,20
"6506",0,43,14
"6507",0,48,9
"6508",0,8,12
"6509",0,7,15
"6510",1,26,21
"6511",1,3,3
"6512",0,55,10
"6513",1,82,7
"6514",0,24,12
"6515",1,40,1
"6516",1,69,12
"6517",1,39,12
"6518",1,39,20
"6519",0,9,7
"6520",0,4,12
"6521",1,58,1
"6522",0,77,1
"6523",0,40,18
"6524",0,39,14
"6525",1,29,12
"6526",1,0,12
"6527",1,60,1
"6528",0,56,3
"6529",0,50,14
"6530",1,5,21
"6531",0,47,12
"6532",0,40,14
"6533",0,30,14
"6534",1,22,14
"6535",1,16,1
"6536",1,42,14
"6537",0,30,14
"6538",0,25,14
"6539",1,50,12
"6540",0,20,14
"6541",1,45,9
"6542",0,2,19
"6543",0,12,14
"6544",0,64,14
"6545",0,37,12
"6546",1,57,7
"6547",1,63,10
"6548",0,53,20
"6549",1,20,12
"6550",1,86,19
"6551",0,46,1
"6552",1,60,5
"6553",0,54,13
"6554",1,20,1
"6555",1,34,9
"6556",1,22,1
"6557",0,32,14
"6558",1,29,21
"6559",1,54,1
"6560",1,9,20
"6561",0,22,20
"6562",1,7,12
"6563",1,77,16
"6564",1,44,10
"6565",0,25,21
"6566",1,24,15
"6567",0,49,21
"6568",0,6,5
"6569",1,23,14
"6570",0,43,21
"6571",0,27,12
"6572",0,18,1
"6573",1,33,14
"6574",0,7,21
"6575",0,41,18
"6576",1,22,14
"6577",0,52,20
"6578",0,57,21
"6579",0,65,14
"6580",1,87,18
"6581",1,1,14
"6582",0,82,12
"6583",1,52,14
"6584",1,14,1
"6585",0,8,15
"6586",1,11,12
"6587",1,25,12
"6588",0,12,21
"6589",0,23,12
"6590",0,44,18
"6591",0,33,21
"6592",0,13,18
"6593",1,60,16
"6594",1,5,7
"6595",1,36,21
"6596",0,20,15
"6597",0,8,14
"6598",1,9,14
"6599",1,87,1
"6600",1,33,16
"6601",0,30,1
"6602",0,17,14
"6603",0,41,16
"6604",0,33,14
"6605",0,74,18
"6606",0,37,12
"6607",0,34,14
"6608",0,33,14
"6609",0,15,1
"6610",1,36,1
"6611",1,54,1
"6612",0,41,14
"6613",1,6,19
"6614",0,5,1
"6615",0,50,14
"6616",1,4,1
"6617",0,57,14
"6618",1,67,21
"6619",1,18,7
"6620",1,48,18
"6621",0,39,14
"6622",1,53,18
"6623",0,8,18
"6624",1,1,15
"6625",1,44,14
"6626",0,2,1
"6627",1,47,12
"6628",1,25,20
"6629",1,27,18
"6630",1,57,12
"6631",1,72,16
"6632",0,41,8
"6633",1,39,1
"6634",1,29,14
"6635",0,27,21
"6636",0,3,1
"6637",1,35,20
"6638",1,61,9
"6639",1,41,21
"6640",1,3,14
"6641",0,15,14
"6642",0,23,15
"6643",1,20,1
"6644",0,1,21
"6645",1,43,16
"6646",1,18,14
"6647",0,38,12
"6648",1,18,20
"6649",1,44,21
"6650",1,56,13
"6651",1,11,5
"6652",0,37,9
"6653",1,46,1
"6654",0,43,12
"6655",0,57,1
"6656",1,2,14
"6657",1,38,1
"6658",0,48,12
"6659",1,31,15
"6660",0,2,14
"6661",1,29,12
"6662",0,38,20
"6663",0,62,14
"6664",1,15,18
"6665",1,13,7
"6666",0,15,1
"6667",1,41,12
"6668",1,48,1
"6669",0,80,1
"6670",0,67,3
"6671",0,56,18
"6672",1,26,3
"6673",1,32,1
"6674",1,16,12
"6675",0,28,20
"6676",0,17,12
"6677",1,47,14
"6678",0,18,9
"6679",0,46,14
"6680",0,12,12
"6681",1,13,9
"6682",0,48,1
"6683",0,44,1
"6684",1,54,12
"6685",0,42,1
"6686",1,39,21
"6687",1,10,9
"6688",1,18,12
"6689",0,13,19
"6690",0,55,14
"6691",1,30,19
"6692",1,2,18
"6693",1,40,12
"6694",1,34,21
"6695",1,28,21
"6696",1,39,12
"6697",0,34,12
"6698",0,15,18
"6699",0,32,14
"6700",0,56,18
"6701",1,27,14
"6702",1,19,14
"6703",0,5,14
"6704",0,41,9
"6705",1,41,11
"6706",1,19,14
"6707",1,19,18
"6708",1,40,12
"6709",1,50,14
"6710",1,4,12
"6711",0,31,21
"6712",0,6,20
"6713",1,0,16
"6714",0,2,11
"6715",0,13,16
"6716",1,12,12
"6717",1,2,12
"6718",1,19,18
"6719",0,49,16
"6720",1,1,21
"6721",0,8,1
"6722",0,36,13
"6723",1,39,12
"6724",0,3,5
"6725",1,31,1
"6726",1,8,14
"6727",0,55,15
"6728",1,45,15
"6729",1,34,14
"6730",1,2,19
"6731",0,68,14
"6732",0,22,1
"6733",1,84,14
"6734",1,22,21
"6735",1,15,12
"6736",0,33,21
"6737",1,57,20
"6738",1,43,16
"6739",1,2,16
"6740",0,11,14
"6741",1,46,12
"6742",1,74,16
"6743",1,40,21
"6744",1,53,18
"6745",1,29,14
"6746",1,60,19
"6747",0,37,12
"6748",1,31,20
"6749",0,58,14
"6750",1,15,1
"6751",1,36,14
"6752",1,30,15
"6753",0,10,19
"6754",1,66,20
"6755",1,27,12
"6756",1,0,3
"6757",0,19,1
"6758",1,33,5
"6759",1,16,14
"6760",0,77,18
"6761",0,21,21
"6762",0,37,1
"6763",1,29,1
"6764",0,15,14
"6765",0,15,12
"6766",0,35,16
"6767",0,33,1
"6768",1,28,15
"6769",0,73,1
"6770",0,7,13
"6771",1,51,1
"6772",1,54,15
"6773",1,48,14
"6774",0,19,1
"6775",0,38,18
"6776",0,9,19
"6777",0,37,18
"6778",1,41,14
"6779",0,30,12
"6780",1,13,12
"6781",0,25,14
"6782",1,10,20
"6783",0,9,14
"6784",0,54,9
"6785",0,51,10
"6786",0,34,21
"6787",1,39,8
"6788",0,60,5
"6789",0,49,7
"6790",1,17,21
"6791",0,41,1
"6792",0,18,1
"6793",1,50,20
"6794",1,62,20
"6795",1,2,12
"6796",0,24,18
"6797",1,38,16
"6798",0,28,12
"6799",0,28,12
"6800",0,13,14
"6801",0,27,16
"6802",1,23,21
"6803",0,50,18
"6804",1,48,12
"6805",1,49,18
"6806",0,1,14
"6807",1,34,14
"6808",0,4,21
"6809",0,50,16
"6810",0,37,11
"6811",1,29,3
"6812",0,23,14
"6813",0,27,12
"6814",1,0,14
"6815",0,20,12
"6816",0,64,14
"6817",0,13,1
"6818",0,8,21
"6819",0,35,14
"6820",0,9,7
"6821",1,42,14
"6822",0,15,14
"6823",1,42,14
"6824",0,27,20
"6825",0,60,21
"6826",0,43,13
"6827",0,13,1
"6828",1,26,14
"6829",1,55,1
"6830",1,85,12
"6831",0,23,18
"6832",0,94,14
"6833",1,60,21
"6834",0,28,12
"6835",0,44,19
"6836",0,26,14
"6837",1,55,14
"6838",1,33,20
"6839",0,20,21
"6840",1,39,14
"6841",0,41,21
"6842",0,37,18
"6843",1,55,20
"6844",1,42,10
"6845",0,17,12
"6846",0,12,14
"6847",1,11,14
"6848",1,2,8
"6849",1,37,1
"6850",1,59,20
"6851",0,45,1
"6852",0,44,20
"6853",0,48,12
"6854",1,37,20
"6855",0,25,16
"6856",0,31,12
"6857",1,18,9
"6858",0,28,18
"6859",1,8,5
"6860",0,7,14
"6861",0,29,18
"6862",1,3,18
"6863",1,41,18
"6864",0,45,8
"6865",0,37,15
"6866",1,7,14
"6867",0,4,1
"6868",1,13,19
"6869",1,31,12
"6870",0,41,13
"6871",0,14,1
"6872",0,21,21
"6873",1,4,8
"6874",1,70,1
"6875",0,4,12
"6876",1,31,3
"6877",0,14,1
"6878",0,11,1
"6879",0,22,5
"6880",0,2,21
"6881",1,40,1
"6882",1,29,16
"6883",1,70,1
"6884",0,16,12
"6885",0,7,9
"6886",1,14,12
"6887",1,22,15
"6888",1,18,1
"6889",1,18,12
"6890",0,25,9
"6891",0,20,12
"6892",1,55,21
"6893",0,8,14
"6894",0,43,8
"6895",1,5,12
"6896",1,19,7
"6897",0,73,12
"6898",0,5,21
"6899",0,59,15
"6900",1,38,14
"6901",1,13,21
"6902",1,36,11
"6903",0,18,10
"6904",0,18,14
"6905",0,7,12
"6906",0,30,14
"6907",1,29,18
"6908",1,21,7
"6909",1,10,1
"6910",0,17,1
"6911",0,3,20
"6912",0,12,12
"6913",0,21,8
"6914",1,66,18
"6915",1,35,21
"6916",0,46,19
"6917",0,29,18
"6918",0,20,1
"6919",0,58,3
"6920",1,13,20
"6921",1,53,20
"6922",0,5,1
"6923",1,47,17
"6924",1,22,21
"6925",1,28,14
"6926",0,56,16
"6927",1,5,12
"6928",0,37,12
"6929",0,26,21
"6930",0,35,1
"6931",0,28,11
"6932",1,17,16
"6933",1,14,11
"6934",0,41,14
"6935",1,56,11
"6936",0,16,20
"6937",1,25,15
"6938",1,46,9
"6939",1,33,12
"6940",0,18,21
"6941",1,16,20
"6942",0,57,15
"6943",0,20,12
"6944",0,11,20
"6945",0,18,13
"6946",0,46,1
"6947",1,64,18
"6948",1,15,21
"6949",0,14,1
"6950",1,76,14
"6951",0,29,20
"6952",0,26,1
"6953",0,60,18
"6954",1,28,14
"6955",0,1,14
"6956",1,3,14
"6957",0,31,21
"6958",0,28,12
"6959",0,7,14
"6960",1,117,16
"6961",1,18,1
"6962",0,32,12
"6963",1,34,14
"6964",1,19,9
"6965",0,18,16
"6966",1,75,9
"6967",1,15,15
"6968",1,3,14
"6969",0,21,20
"6970",0,42,3
"6971",1,61,12
"6972",0,15,12
"6973",1,1,12
"6974",0,51,1
"6975",0,16,21
"6976",1,12,14
"6977",1,13,8
"6978",1,43,15
"6979",0,37,19
"6980",1,21,21
"6981",1,37,14
"6982",0,54,19
"6983",0,15,18
"6984",1,42,20
"6985",0,27,20
"6986",1,21,14
"6987",1,39,14
"6988",0,45,14
"6989",0,40,1
"6990",1,49,19
"6991",0,20,12
"6992",0,32,1
"6993",0,71,6
"6994",1,10,12
"6995",0,54,21
"6996",1,21,1
"6997",0,31,1
"6998",0,51,1
"6999",1,61,15
"7000",0,23,14
"7001",0,21,14
"7002",1,49,1
"7003",1,81,8
"7004",0,43,14
"7005",0,7,21
"7006",1,24,18
"7007",1,15,1
"7008",1,8,15
"7009",1,22,14
"7010",0,42,14
"7011",1,9,12
"7012",1,35,14
"7013",0,19,15
"7014",1,38,14
"7015",1,31,14
"7016",1,5,12
"7017",0,50,1
"7018",1,57,14
"7019",0,51,14
"7020",1,85,20
"7021",1,10,21
"7022",1,35,14
"7023",1,25,9
"7024",1,36,20
"7025",1,66,14
"7026",1,22,16
"7027",1,64,1
"7028",0,32,1
"7029",1,62,14
"7030",0,72,14
"7031",0,11,17
"7032",1,25,1
"7033",0,25,21
"7034",1,12,9
"7035",0,15,21
"7036",1,38,1
"7037",0,126,12
"7038",0,42,14
"7039",0,2,21
"7040",0,5,21
"7041",1,14,15
"7042",0,78,14
"7043",1,47,9
"7044",1,3,21
"7045",0,12,14
"7046",0,56,15
"7047",0,19,19
"7048",0,45,1
"7049",0,14,14
"7050",1,29,19
"7051",1,43,15
"7052",1,50,21
"7053",0,47,15
"7054",1,15,1
"7055",0,51,12
"7056",1,12,19
"7057",0,4,15
"7058",1,33,12
"7059",1,6,1
"7060",0,39,18
"7061",1,72,12
"7062",0,52,12
"7063",0,56,8
"7064",0,3,12
"7065",1,24,1
"7066",0,4,7
"7067",1,30,14
"7068",0,56,8
"7069",0,9,14
"7070",0,41,21
"7071",0,9,12
"7072",1,32,14
"7073",1,10,9
"7074",0,52,7
"7075",1,37,12
"7076",1,3,8
"7077",0,47,12
"7078",1,26,12
"7079",0,22,9
"7080",0,8,12
"7081",0,10,12
"7082",1,56,14
"7083",1,10,12
"7084",0,38,14
"7085",0,11,12
"7086",1,43,12
"7087",1,2,21
"7088",1,14,21
"7089",1,1,20
