"","sex","age","occupations"
"5528",0,43,1
"5529",0,43,6
"5530",1,7,-1
"5531",0,2,-1
"5532",0,23,2
"5533",1,11,-1
"5534",0,18,-1
"5535",1,134,2
"5536",1,9,-1
"5537",0,3,-1
"5538",1,80,2
"5539",1,47,1
"5540",0,15,-1
"5541",1,51,19
"5542",0,1,-1
"5543",0,39,1
"5544",1,73,21
"5545",1,61,14
"5546",1,36,3
"5547",0,38,12
"5548",0,8,-1
"5549",1,4,-1
"5550",1,14,-1
"5551",1,40,21
"5552",0,54,2
"5553",0,87,18
"5554",0,5,-1
"5555",0,14,-1
"5556",1,18,-1
"5557",0,88,0
"5558",0,1,-1
"5559",0,29,12
"5560",0,62,0
"5561",0,36,10
"5562",1,40,9
"5563",1,1,-1
"5564",0,23,8
"5565",0,13,-1
"5566",0,45,21
"5567",1,57,15
"5568",0,9,-1
"5569",0,32,20
"5570",0,39,20
"5571",0,6,-1
"5572",0,41,12
"5573",0,1,-1
"5574",0,19,14
"5575",0,41,12
"5576",0,34,16
"5577",0,24,16
"5578",1,44,0
"5579",0,28,5
"5580",0,58,20
"5581",0,40,15
"5582",0,28,1
"5583",1,107,12
"5584",0,21,14
"5585",0,19,12
"5586",0,7,-1
"5587",0,45,15
"5588",1,56,12
"5589",0,14,-1
"5590",0,8,-1
"5591",0,25,7
"5592",0,36,0
"5593",0,62,11
"5594",0,42,14
"5595",0,58,3
"5596",0,69,1
"5597",0,30,21
"5598",1,39,11
"5599",0,11,-1
"5600",0,13,-1
"5601",0,22,13
"5602",0,48,21
"5603",0,35,2
"5604",1,39,12
"5605",0,31,15
"5606",1,42,15
"5607",0,35,1
"5608",0,5,-1
"5609",1,27,12
"5610",0,19,16
"5611",0,75,12
"5612",0,31,12
"5613",0,41,2
"5614",0,52,20
"5615",0,5,-1
"5616",0,9,-1
"5617",1,24,18
"5618",1,55,12
"5619",0,41,14
"5620",0,50,14
"5621",0,19,15
"5622",0,16,-1
"5623",0,17,-1
"5624",1,26,10
"5625",0,8,-1
"5626",1,5,-1
"5627",0,16,-1
"5628",1,1,-1
"5629",0,31,21
"5630",0,8,-1
"5631",0,54,18
"5632",0,73,21
"5633",0,8,-1
"5634",0,37,2
"5635",0,34,18
"5636",0,6,-1
"5637",0,17,-1
"5638",0,55,14
"5639",0,7,-1
"5640",0,20,12
"5641",0,38,21
"5642",0,31,20
"5643",0,23,1
"5644",0,12,-1
"5645",0,16,-1
"5646",1,59,1
"5647",0,21,1
"5648",0,39,18
"5649",0,28,15
"5650",0,50,14
"5651",0,25,2
"5652",0,51,20
"5653",1,43,13
"5654",0,41,18
"5655",0,52,1
"5656",0,7,-1
"5657",0,11,-1
"5658",0,16,-1
"5659",0,25,19
"5660",0,47,12
"5661",0,30,8
"5662",0,65,14
"5663",0,8,-1
"5664",0,40,2
"5665",0,35,18
"5666",0,37,20
"5667",0,29,0
"5668",0,32,21
"5669",0,37,0
"5670",0,10,-1
"5671",0,16,-1
"5672",1,70,12
"5673",0,17,-1
"5674",0,52,1
"5675",0,51,14
"5676",1,56,2
"5677",0,4,-1
"5678",0,15,-1
"5679",1,1,-1
"5680",0,36,14
"5681",0,12,-1
"5682",0,20,14
"5683",1,55,12
"5684",0,33,12
"5685",1,30,14
"5686",0,75,1
"5687",0,75,18
"5688",0,29,14
"5689",0,31,12
"5690",1,5,-1
"5691",0,0,-1
"5692",0,57,0
"5693",0,25,20
"5694",0,41,7
"5695",1,43,1
"5696",0,49,21
"5697",0,22,14
"5698",0,4,-1
"5699",1,34,8
"5700",0,33,16
"5701",1,52,18
"5702",0,66,1
"5703",0,83,18
"5704",1,36,14
"5705",1,63,2
"5706",0,39,21
"5707",0,32,14
"5708",0,7,-1
"5709",0,64,8
"5710",1,33,1
"5711",1,22,12
"5712",0,37,12
"5713",1,57,18
"5714",0,31,0
"5715",0,23,12
"5716",1,42,14
"5717",0,10,-1
"5718",0,51,2
"5719",0,31,21
"5720",0,32,14
"5721",1,21,21
"5722",0,12,-1
"5723",1,33,21
"5724",0,21,0
"5725",0,58,12
"5726",0,31,14
"5727",0,23,12
"5728",0,31,15
"5729",0,7,-1
"5730",0,35,15
"5731",0,61,18
"5732",1,39,12
"5733",0,21,0
"5734",0,78,21
"5735",0,49,14
"5736",1,32,9
"5737",0,17,-1
"5738",0,35,21
"5739",0,61,3
"5740",0,54,2
"5741",1,59,21
"5742",0,20,2
"5743",0,19,14
"5744",0,43,21
"5745",0,66,8
"5746",1,29,14
"5747",0,12,-1
"5748",0,31,2
"5749",1,31,1
"5750",0,17,-1
"5751",0,27,15
"5752",1,16,-1
"5753",0,23,20
"5754",0,57,17
"5755",0,23,14
"5756",0,48,2
"5757",0,36,2
"5758",0,36,14
"5759",0,29,21
"5760",0,30,21
"5761",1,40,12
"5762",0,8,-1
"5763",0,47,12
"5764",1,20,2
"5765",1,10,-1
"5766",0,69,3
"5767",0,7,-1
"5768",0,40,2
"5769",0,18,-1
"5770",1,95,16
"5771",0,24,20
"5772",0,26,12
"5773",1,18,-1
"5774",0,18,-1
"5775",0,35,12
"5776",1,24,14
"5777",0,29,10
"5778",0,17,-1
"5779",0,42,12
"5780",1,30,12
"5781",0,24,15
"5782",0,7,-1
"5783",0,5,-1
"5784",0,30,12
"5785",1,22,0
"5786",0,35,21
"5787",0,52,8
"5788",1,77,2
"5789",1,26,12
"5790",0,10,-1
"5791",0,12,-1
"5792",0,51,19
"5793",0,59,12
"5794",0,8,-1
"5795",0,35,1
"5796",0,42,12
"5797",0,8,-1
"5798",0,23,7
"5799",0,37,2
"5800",0,21,2
"5801",1,12,-1
"5802",0,55,20
"5803",1,24,12
"5804",0,36,12
"5805",0,39,2
"5806",1,16,-1
"5807",1,21,2
"5808",0,47,14
"5809",0,2,-1
"5810",0,7,-1
"5811",0,1,-1
"5812",1,44,18
"5813",0,33,12
"5814",1,11,-1
"5815",0,62,14
"5816",0,64,12
"5817",0,71,14
"5818",0,47,16
"5819",0,10,-1
"5820",0,27,12
"5821",0,27,1
"5822",0,24,21
"5823",0,51,14
"5824",1,11,-1
"5825",1,71,18
"5826",1,36,9
"5827",0,13,-1
"5828",0,6,-1
"5829",0,7,-1
"5830",1,5,-1
"5831",0,21,2
"5832",0,3,-1
"5833",0,21,15
"5834",0,58,15
"5835",0,52,15
"5836",0,6,-1
"5837",0,22,12
"5838",0,35,16
"5839",1,12,-1
"5840",1,66,0
"5841",1,48,16
"5842",0,35,12
"5843",0,10,-1
"5844",0,16,-1
"5845",1,56,21
"5846",0,32,21
"5847",0,52,1
"5848",0,68,12
"5849",0,22,14
"5850",0,10,-1
"5851",0,8,-1
"5852",0,76,15
"5853",0,83,0
"5854",0,23,14
"5855",1,9,-1
"5856",0,25,12
"5857",1,57,0
"5858",0,50,1
"5859",0,33,1
"5860",0,19,14
"5861",0,52,13
"5862",0,29,1
"5863",0,0,-1
"5864",0,13,-1
"5865",0,13,-1
"5866",0,23,12
"5867",0,15,-1
"5868",0,41,19
"5869",0,69,2
"5870",0,40,7
"5871",0,22,20
"5872",0,21,20
"5873",1,39,0
"5874",0,41,21
"5875",0,69,14
"5876",1,22,1
"5877",1,21,0
"5878",0,5,-1
"5879",0,45,2
"5880",0,19,0
"5881",0,24,1
"5882",0,43,1
"5883",0,49,14
"5884",1,20,14
"5885",1,71,1
"5886",0,46,2
"5887",1,16,-1
"5888",0,61,21
"5889",0,42,20
"5890",0,54,2
"5891",1,17,-1
"5892",1,51,14
"5893",1,18,-1
"5894",0,19,8
"5895",0,33,12
"5896",1,17,-1
"5897",0,35,14
"5898",1,59,14
"5899",0,34,2
"5900",0,0,-1
"5901",0,53,7
"5902",0,27,12
"5903",0,48,18
"5904",1,8,-1
"5905",0,6,-1
"5906",0,62,14
"5907",0,25,21
"5908",0,22,2
"5909",0,63,2
"5910",0,18,-1
"5911",1,49,18
"5912",0,44,2
"5913",0,49,14
"5914",0,44,20
"5915",0,41,9
"5916",0,35,0
"5917",1,13,-1
"5918",0,40,2
"5919",0,18,-1
"5920",0,29,2
"5921",0,54,19
"5922",0,5,-1
"5923",0,40,21
"5924",0,7,-1
"5925",1,48,18
"5926",1,49,2
"5927",0,53,12
"5928",1,39,14
"5929",0,42,2
"5930",0,78,21
"5931",1,2,-1
"5932",0,40,14
"5933",0,42,12
"5934",0,46,1
"5935",0,57,14
"5936",1,48,11
"5937",0,85,12
"5938",0,47,2
"5939",0,35,14
"5940",1,68,12
"5941",0,37,21
"5942",0,32,12
"5943",0,62,9
"5944",0,30,9
"5945",1,54,17
"5946",0,19,12
"5947",1,35,20
"5948",1,38,14
"5949",1,52,12
"5950",1,7,-1
"5951",0,24,18
"5952",0,13,-1
"5953",0,17,-1
"5954",0,31,2
"5955",1,21,19
"5956",0,20,21
"5957",0,3,-1
"5958",0,37,1
"5959",0,13,-1
"5960",0,40,15
"5961",1,81,14
"5962",1,18,-1
"5963",1,11,-1
"5964",0,51,14
"5965",0,74,21
"5966",1,0,-1
"5967",1,40,15
"5968",0,32,9
"5969",0,9,-1
"5970",0,31,7
"5971",0,45,12
"5972",0,24,0
"5973",0,13,-1
"5974",0,20,20
"5975",0,44,0
"5976",0,24,1
"5977",0,10,-1
"5978",1,58,14
"5979",0,69,14
"5980",1,14,-1
"5981",0,22,12
"5982",1,88,12
"5983",0,9,-1
"5984",0,18,-1
"5985",1,18,-1
"5986",1,2,-1
"5987",1,23,15
"5988",1,9,-1
"5989",1,19,18
"5990",0,31,13
"5991",0,59,14
"5992",0,35,12
"5993",1,32,7
"5994",0,37,19
"5995",0,1,-1
"5996",1,20,1
"5997",0,23,14
"5998",0,3,-1
"5999",1,15,-1
"6000",0,48,1
"6001",1,24,0
"6002",0,18,-1
"6003",0,40,14
"6004",0,20,12
"6005",1,52,12
"6006",0,72,2
"6007",0,33,18
"6008",0,77,2
"6009",1,21,2
"6010",0,19,21
"6011",0,16,-1
"6012",0,16,-1
"6013",0,36,12
"6014",1,38,15
"6015",1,48,14
"6016",0,31,19
"6017",0,19,13
"6018",0,34,0
"6019",0,2,-1
"6020",0,52,1
"6021",0,56,13
"6022",1,22,16
"6023",1,27,1
"6024",1,60,1
"6025",0,40,14
"6026",1,15,-1
"6027",1,26,0
"6028",0,28,12
"6029",0,34,12
"6030",1,72,20
"6031",0,0,-1
"6032",1,44,0
"6033",0,53,20
"6034",0,48,21
"6035",0,22,14
"6036",1,44,2
"6037",0,55,15
"6038",0,17,-1
"6039",0,47,14
"6040",0,38,14
"6041",0,14,-1
"6042",1,53,12
"6043",0,2,-1
"6044",0,3,-1
"6045",0,0,-1
"6046",0,17,-1
"6047",0,20,0
"6048",1,24,20
"6049",0,27,0
"6050",0,55,0
"6051",0,43,11
"6052",0,29,2
"6053",0,50,19
"6054",0,13,-1
"6055",0,41,18
"6056",0,31,8
"6057",0,26,14
"6058",1,46,1
"6059",0,13,-1
"6060",1,8,-1
"6061",1,10,-1
"6062",0,30,0
"6063",0,66,21
"6064",1,1,-1
"6065",1,31,2
"6066",0,50,12
"6067",1,21,21
"6068",0,29,19
"6069",0,13,-1
"6070",0,53,21
"6071",0,31,12
"6072",0,52,1
"6073",0,19,2
"6074",1,27,1
"6075",0,43,2
"6076",0,62,19
"6077",0,42,21
"6078",1,41,20
"6079",0,52,14
"6080",1,6,-1
"6081",1,75,0
"6082",0,41,5
"6083",0,12,-1
"6084",0,22,2
"6085",0,9,-1
"6086",0,10,-1
"6087",0,44,12
"6088",0,22,1
"6089",0,22,1
"6090",0,41,18
"6091",0,44,14
"6092",1,53,21
"6093",0,22,14
"6094",0,11,-1
"6095",0,6,-1
"6096",0,26,12
"6097",0,46,14
"6098",0,52,12
"6099",0,12,-1
"6100",1,29,2
"6101",1,55,20
"6102",1,15,-1
"6103",1,78,2
"6104",1,23,14
"6105",0,66,0
"6106",0,60,12
"6107",0,7,-1
"6108",0,69,16
"6109",0,21,9
"6110",0,1,-1
"6111",1,7,-1
"6112",0,20,14
"6113",0,16,-1
"6114",0,26,14
"6115",0,11,-1
"6116",0,21,9
"6117",1,35,12
"6118",0,33,21
"6119",0,51,21
"6120",1,15,-1
"6121",0,15,-1
"6122",0,27,2
"6123",0,0,-1
"6124",0,11,-1
"6125",0,7,-1
"6126",1,6,-1
"6127",0,33,0
"6128",0,84,2
"6129",1,71,2
"6130",1,38,18
"6131",0,11,-1
"6132",1,37,1
"6133",0,48,2
"6134",0,23,14
"6135",0,33,0
"6136",0,32,10
"6137",0,2,-1
"6138",1,60,12
"6139",0,23,2
"6140",0,62,12
"6141",1,11,-1
"6142",0,68,2
"6143",1,6,-1
"6144",0,32,9
"6145",0,15,-1
"6146",1,8,-1
"6147",0,87,11
"6148",0,47,21
"6149",0,10,-1
"6150",0,34,0
"6151",1,31,20
"6152",0,9,-1
"6153",1,43,12
"6154",0,17,-1
"6155",0,35,1
"6156",0,46,2
"6157",0,64,0
"6158",0,10,-1
"6159",1,26,15
"6160",1,21,1
"6161",0,44,8
"6162",0,38,14
"6163",0,49,1
"6164",0,13,-1
"6165",0,50,21
"6166",0,34,11
"6167",0,17,-1
"6168",0,49,19
"6169",1,5,-1
"6170",1,25,0
"6171",0,37,18
"6172",0,48,2
"6173",0,24,12
"6174",1,52,2
"6175",0,62,12
"6176",0,32,2
"6177",0,35,19
"6178",0,45,12
"6179",1,66,13
"6180",0,19,21
"6181",1,50,14
"6182",0,30,1
"6183",1,2,-1
"6184",0,69,19
"6185",0,21,14
"6186",0,18,-1
"6187",1,50,1
"6188",0,22,12
"6189",0,72,12
"6190",0,12,-1
"6191",1,32,21
"6192",0,57,14
"6193",1,13,-1
"6194",0,38,2
"6195",1,92,12
"6196",1,24,2
"6197",0,0,-1
"6198",0,39,12
"6199",1,83,0
"6200",1,61,2
"6201",1,8,-1
"6202",0,58,0
"6203",0,57,12
"6204",0,0,-1
"6205",0,16,-1
"6206",0,6,-1
"6207",0,23,9
"6208",0,39,0
"6209",0,25,0
"6210",0,5,-1
"6211",1,20,21
"6212",0,50,15
"6213",1,47,14
"6214",1,57,21
"6215",0,50,21
"6216",0,3,-1
"6217",0,5,-1
"6218",0,61,9
"6219",1,15,-1
"6220",0,15,-1
"6221",1,56,16
"6222",0,21,14
"6223",0,21,2
"6224",0,6,-1
"6225",0,77,12
"6226",0,5,-1
"6227",0,19,12
"6228",0,84,20
"6229",0,25,12
"6230",0,66,1
"6231",0,2,-1
"6232",0,45,1
"6233",0,64,1
"6234",0,24,21
"6235",0,19,20
"6236",0,97,9
"6237",1,3,-1
"6238",0,5,-1
"6239",0,4,-1
"6240",0,49,12
"6241",0,29,3
"6242",0,34,2
"6243",0,3,-1
"6244",0,27,14
"6245",1,6,-1
"6246",0,34,0
"6247",0,20,8
"6248",0,69,2
"6249",1,76,9
"6250",0,27,14
"6251",0,26,11
"6252",0,6,-1
"6253",1,35,12
"6254",0,1,-1
"6255",0,10,-1
"6256",0,23,15
"6257",1,44,12
"6258",0,37,1
"6259",0,43,9
"6260",0,19,18
"6261",0,21,14
"6262",0,4,-1
"6263",1,4,-1
"6264",1,23,10
"6265",0,34,12
"6266",0,77,19
"6267",0,20,2
"6268",0,6,-1
"6269",1,25,15
"6270",0,8,-1
"6271",0,17,-1
"6272",0,23,12
"6273",0,14,-1
"6274",0,2,-1
"6275",1,71,2
"6276",0,18,-1
"6277",0,29,1
"6278",0,27,14
"6279",0,36,3
"6280",0,85,12
"6281",0,50,1
"6282",0,26,21
"6283",0,34,0
"6284",1,9,-1
"6285",0,18,-1
"6286",0,51,14
"6287",1,29,14
"6288",0,19,12
"6289",0,48,14
"6290",0,37,18
"6291",0,30,14
"6292",0,23,11
"6293",0,42,12
"6294",0,43,14
"6295",0,31,20
"6296",0,35,11
"6297",0,35,21
"6298",0,62,7
"6299",0,2,-1
"6300",0,46,2
"6301",1,24,12
"6302",0,31,14
"6303",0,23,14
"6304",0,39,7
"6305",0,1,-1
"6306",0,43,3
"6307",0,45,20
"6308",0,19,12
"6309",1,68,1
"6310",0,10,-1
"6311",0,20,0
"6312",0,7,-1
"6313",0,16,-1
"6314",0,38,14
"6315",0,22,1
"6316",1,42,2
"6317",1,4,-1
"6318",0,16,-1
"6319",0,36,1
"6320",0,57,2
"6321",1,14,-1
"6322",0,40,12
"6323",0,42,2
"6324",0,16,-1
"6325",0,16,-1
"6326",1,17,-1
"6327",0,3,-1
"6328",0,14,-1
"6329",0,77,14
"6330",0,47,14
"6331",1,26,21
"6332",1,18,-1
"6333",0,63,1
"6334",0,21,14
"6335",0,33,19
"6336",1,3,-1
"6337",0,28,12
"6338",0,32,12
"6339",0,69,21
"6340",0,1,-1
"6341",0,59,18
"6342",0,36,14
"6343",0,12,-1
"6344",0,1,-1
"6345",0,76,20
"6346",1,2,-1
"6347",1,11,-1
"6348",0,37,14
"6349",1,21,10
"6350",0,7,-1
"6351",0,32,21
"6352",0,19,1
"6353",0,55,0
"6354",0,21,16
"6355",1,57,16
"6356",0,2,-1
"6357",1,54,14
"6358",1,29,14
"6359",0,66,12
"6360",1,54,14
"6361",0,21,21
"6362",0,23,15
"6363",0,25,21
"6364",1,8,-1
"6365",1,38,21
"6366",0,22,20
"6367",0,42,12
"6368",1,15,-1
"6369",0,7,-1
"6370",0,51,9
"6371",0,24,19
"6372",0,6,-1
"6373",0,1,-1
"6374",0,42,14
"6375",1,42,15
"6376",0,2,-1
"6377",0,26,13
"6378",0,7,-1
"6379",0,5,-1
"6380",1,59,0
"6381",1,22,2
"6382",0,61,1
"6383",1,71,1
"6384",0,34,18
"6385",1,11,-1
"6386",0,37,1
"6387",0,31,12
"6388",0,28,13
"6389",0,41,12
"6390",0,14,-1
"6391",0,13,-1
"6392",0,22,18
"6393",0,79,0
"6394",1,62,16
"6395",0,45,18
"6396",1,17,-1
"6397",0,12,-1
"6398",0,35,15
"6399",0,13,-1
"6400",0,38,12
"6401",0,47,12
"6402",0,3,-1
"6403",0,46,5
"6404",0,53,0
"6405",0,5,-1
"6406",0,27,16
"6407",0,38,9
"6408",0,30,1
"6409",1,52,18
"6410",1,48,14
"6411",0,52,14
"6412",0,34,20
"6413",0,14,-1
"6414",0,24,0
"6415",0,16,-1
"6416",0,35,2
"6417",0,51,13
"6418",0,6,-1
"6419",1,19,12
"6420",1,10,-1
"6421",0,7,-1
"6422",1,50,20
"6423",0,54,13
"6424",0,41,21
"6425",0,10,-1
"6426",0,35,1
"6427",1,39,21
"6428",1,21,2
"6429",1,9,-1
"6430",0,4,-1
"6431",0,47,16
"6432",0,25,13
"6433",0,7,-1
"6434",1,27,13
"6435",0,12,-1
"6436",0,26,15
"6437",0,17,-1
"6438",0,20,15
"6439",0,40,14
"6440",1,54,20
"6441",1,3,-1
"6442",0,38,21
"6443",1,56,2
"6444",0,37,2
"6445",1,18,-1
"6446",0,29,20
"6447",0,44,9
"6448",0,40,14
"6449",1,71,19
"6450",0,15,-1
"6451",0,13,-1
"6452",0,4,-1
"6453",0,28,15
"6454",0,47,10
"6455",0,37,12
"6456",1,23,21
"6457",0,11,-1
"6458",1,106,0
"6459",1,25,9
"6460",0,19,0
"6461",0,32,18
"6462",1,53,12
"6463",0,39,1
"6464",1,42,21
"6465",0,40,21
"6466",0,24,15
"6467",0,26,0
"6468",0,74,0
"6469",1,63,2
"6470",0,36,1
"6471",0,13,-1
"6472",0,51,20
"6473",1,12,-1
"6474",0,48,1
"6475",0,81,20
"6476",0,16,-1
"6477",0,3,-1
"6478",0,20,14
"6479",1,30,14
"6480",0,57,21
"6481",0,52,2
"6482",1,26,2
"6483",0,20,14
"6484",0,16,-1
"6485",0,47,12
"6486",0,7,-1
"6487",1,50,18
"6488",0,1,-1
"6489",1,21,12
"6490",1,35,20
"6491",1,8,-1
"6492",0,12,-1
"6493",0,3,-1
"6494",1,39,20
"6495",0,36,0
"6496",0,33,1
"6497",1,15,-1
"6498",0,46,12
"6499",0,2,-1
"6500",0,36,1
"6501",1,29,2
"6502",0,31,14
"6503",0,29,7
"6504",0,64,1
"6505",1,10,-1
"6506",1,63,15
"6507",0,56,7
"6508",0,74,15
"6509",0,53,14
"6510",0,39,0
"6511",0,21,2
"6512",0,51,16
"6513",0,27,9
"6514",0,31,2
"6515",1,34,12
"6516",1,55,18
"6517",0,22,2
"6518",0,33,1
"6519",0,2,-1
"6520",0,37,14
"6521",0,5,-1
"6522",0,18,-1
"6523",0,18,-1
"6524",1,18,-1
"6525",0,20,11
"6526",0,30,9
"6527",0,62,1
"6528",0,10,-1
"6529",0,28,14
"6530",0,23,16
"6531",0,37,1
"6532",0,27,2
"6533",1,49,1
"6534",0,40,15
"6535",1,0,-1
"6536",0,30,12
"6537",0,30,12
"6538",0,3,-1
"6539",0,8,-1
"6540",0,14,-1
"6541",0,37,1
"6542",0,39,12
"6543",1,32,16
"6544",0,11,-1
"6545",0,15,-1
"6546",0,65,6
"6547",0,3,-1
"6548",0,9,-1
"6549",1,31,16
"6550",0,12,-1
"6551",0,16,-1
"6552",0,51,9
"6553",0,30,9
"6554",0,49,3
"6555",0,21,15
"6556",1,11,-1
"6557",1,6,-1
"6558",0,60,1
"6559",0,56,21
"6560",1,12,-1
"6561",0,50,5
"6562",0,50,14
"6563",0,19,1
"6564",0,19,15
"6565",0,78,18
"6566",1,44,2
"6567",0,41,0
"6568",0,11,-1
"6569",0,11,-1
"6570",0,31,12
"6571",0,24,12
"6572",0,19,5
"6573",0,44,19
"6574",0,15,-1
"6575",0,75,0
"6576",0,16,-1
"6577",0,35,19
"6578",0,68,14
"6579",0,43,14
"6580",1,30,14
"6581",0,29,8
"6582",1,34,1
"6583",1,36,2
"6584",0,17,-1
"6585",0,27,14
"6586",0,18,-1
"6587",1,66,15
"6588",0,18,-1
"6589",0,3,-1
"6590",0,40,2
"6591",0,44,15
"6592",1,35,12
"6593",1,25,2
"6594",0,47,2
"6595",0,1,-1
"6596",0,12,-1
"6597",0,22,2
"6598",0,89,18
"6599",0,35,1
"6600",0,11,-1
"6601",0,45,13
"6602",1,8,-1
"6603",0,15,-1
"6604",0,19,2
"6605",0,7,-1
"6606",0,47,20
"6607",1,51,14
"6608",0,33,21
"6609",0,42,21
"6610",1,78,17
"6611",0,6,-1
"6612",0,12,-1
"6613",0,34,15
"6614",0,33,20
"6615",0,11,-1
"6616",0,18,-1
"6617",0,31,12
"6618",0,14,-1
"6619",0,5,-1
"6620",0,66,9
"6621",0,27,1
"6622",0,49,7
"6623",0,33,15
"6624",1,13,-1
"6625",0,14,-1
"6626",1,3,-1
"6627",0,13,-1
"6628",1,76,16
"6629",0,6,-1
"6630",0,54,21
"6631",1,36,16
"6632",0,65,14
"6633",0,54,19
"6634",0,33,3
"6635",0,13,-1
"6636",1,60,20
"6637",0,54,14
"6638",0,56,0
"6639",0,53,2
"6640",1,39,17
"6641",0,35,14
"6642",0,37,14
"6643",0,37,14
"6644",1,51,21
"6645",0,12,-1
"6646",0,11,-1
"6647",1,9,-1
"6648",0,29,18
"6649",0,43,1
"6650",0,72,15
"6651",1,1,-1
"6652",0,20,1
"6653",0,5,-1
"6654",0,23,13
"6655",1,45,12
"6656",0,28,1
"6657",1,46,21
"6658",0,41,21
"6659",0,31,9
"6660",1,19,12
"6661",1,58,0
"6662",0,26,20
"6663",1,50,14
"6664",1,28,12
"6665",1,16,-1
"6666",0,27,1
"6667",1,4,-1
"6668",0,2,-1
"6669",0,1,-1
"6670",0,17,-1
"6671",1,8,-1
"6672",0,57,0
"6673",0,59,19
"6674",0,18,-1
"6675",0,29,16
"6676",0,16,-1
"6677",0,5,-1
"6678",0,19,21
"6679",0,9,-1
"6680",0,73,21
"6681",1,52,18
"6682",0,3,-1
"6683",0,27,12
"6684",0,9,-1
"6685",0,12,-1
"6686",0,44,21
"6687",0,20,9
"6688",0,62,14
"6689",0,46,1
"6690",1,34,2
"6691",0,60,14
"6692",0,60,12
"6693",0,6,-1
"6694",1,60,1
"6695",0,30,2
"6696",1,30,1
"6697",0,29,1
"6698",1,22,2
"6699",0,21,0
"6700",1,49,2
"6701",0,12,-1
"6702",0,8,-1
"6703",0,52,12
"6704",0,2,-1
"6705",0,47,14
"6706",0,14,-1
"6707",0,25,2
"6708",1,27,19
"6709",0,17,-1
"6710",0,14,-1
"6711",0,3,-1
"6712",1,40,12
"6713",0,5,-1
"6714",0,42,21
"6715",0,41,15
"6716",0,51,1
"6717",0,8,-1
"6718",0,19,14
"6719",1,19,14
"6720",0,49,1
"6721",0,52,2
"6722",1,23,12
"6723",1,18,-1
"6724",0,41,20
"6725",0,41,20
"6726",0,35,15
"6727",0,41,1
"6728",0,73,14
"6729",0,16,-1
"6730",0,5,-1
"6731",1,35,14
"6732",1,38,20
"6733",1,37,18
"6734",0,17,-1
"6735",0,5,-1
"6736",0,20,14
"6737",1,27,12
"6738",0,64,12
"6739",0,14,-1
"6740",0,46,1
"6741",0,7,-1
"6742",0,47,0
"6743",0,16,-1
"6744",0,44,14
"6745",0,15,-1
"6746",0,62,12
"6747",0,23,15
"6748",0,57,9
"6749",0,11,-1
"6750",0,59,15
"6751",1,70,14
"6752",1,24,1
"6753",0,43,15
"6754",1,22,2
"6755",0,56,15
"6756",1,59,14
"6757",1,29,16
"6758",0,12,-1
"6759",0,52,21
"6760",0,29,1
"6761",1,5,-1
"6762",0,33,1
"6763",0,65,20
"6764",0,28,12
"6765",0,42,2
"6766",0,12,-1
"6767",0,42,12
"6768",0,29,19
"6769",0,49,14
"6770",0,42,14
"6771",0,30,9
"6772",0,22,19
"6773",0,40,20
"6774",0,62,16
"6775",1,25,1
"6776",1,60,12
"6777",1,50,13
"6778",1,27,1
"6779",1,47,16
"6780",0,37,15
"6781",1,44,20
"6782",1,90,12
"6783",0,21,12
"6784",0,7,-1
"6785",0,6,-1
"6786",1,60,20
"6787",0,24,16
"6788",0,34,0
"6789",0,38,9
"6790",1,44,2
"6791",1,56,12
"6792",0,18,-1
"6793",0,36,21
"6794",0,37,15
"6795",0,34,9
"6796",0,36,14
"6797",0,25,14
"6798",1,25,0
"6799",1,56,20
"6800",1,36,0
"6801",0,72,12
"6802",0,64,14
"6803",0,28,14
"6804",0,61,19
"6805",0,38,1
"6806",0,58,16
"6807",0,59,12
"6808",1,41,15
"6809",0,76,18
"6810",0,43,9
"6811",1,35,1
"6812",1,41,19
"6813",0,21,18
"6814",0,18,-1
"6815",1,26,15
"6816",1,21,15
"6817",0,38,1
"6818",0,13,-1
"6819",0,3,-1
"6820",0,23,16
"6821",0,26,12
"6822",0,38,2
"6823",0,18,-1
"6824",0,42,7
"6825",0,28,1
"6826",1,36,2
"6827",0,22,1
"6828",0,78,21
"6829",0,28,21
"6830",0,31,21
"6831",0,4,-1
"6832",0,24,14
"6833",0,3,-1
"6834",0,20,12
"6835",1,7,-1
"6836",1,52,21
"6837",0,13,-1
"6838",1,4,-1
"6839",0,41,1
"6840",0,43,2
"6841",1,62,12
"6842",0,51,21
"6843",1,26,14
"6844",0,55,15
"6845",0,14,-1
"6846",0,27,3
"6847",1,35,0
"6848",0,46,19
"6849",0,81,9
"6850",0,54,16
"6851",1,55,2
"6852",0,43,20
"6853",0,12,-1
"6854",0,46,2
"6855",1,0,-1
"6856",0,38,14
"6857",0,17,-1
"6858",0,23,16
"6859",0,84,14
"6860",0,82,12
"6861",0,73,14
"6862",1,44,0
"6863",0,79,14
"6864",0,32,12
"6865",0,37,1
"6866",1,7,-1
"6867",0,20,1
"6868",0,47,14
"6869",0,38,1
"6870",0,84,14
"6871",0,57,21
"6872",0,14,-1
"6873",0,2,-1
"6874",1,25,12
"6875",1,47,0
"6876",0,2,-1
"6877",0,13,-1
"6878",1,21,11
"6879",1,61,16
"6880",0,43,21
"6881",1,7,-1
"6882",1,35,2
"6883",0,37,18
"6884",0,8,-1
"6885",1,5,-1
"6886",0,31,15
